frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
52,2,0.0696,1.9809,1.2534,0,207,903,1726
53,1,0.0362,1.0913,-0.5431,0,266,864,1759
53,2,0,1.9364,1.323,0,209,902,1759
54,1,0.0696,1.9809,1.2534,0,204,901,1793
54,2,0.0724,1.0895,-0.5431,-0.4758,290,826,1793
55,1,-0.0696,1.9351,1.323,0,204,901,1826
55,2,0.0724,1.1068,-0.5069,-0.4758,290,815,1826
56,1,-0.0696,1.9351,1.323,0,200,904,1859
56,2,0.0668,1.0057,-0.5014,-0.4758,261,848,1859
57,1,-0.0696,1.9351,1.323,0,223,882,1894
57,2,0.0334,1.0073,-0.5014,-0.4758,279,851,1894
58,1,-0.0668,1.8102,1.3369,0,202,911,1926
58,2,0.0334,1.0073,-0.5014,-0.4758,320,828,1926
59,1,-0.0668,1.8102,1.3369,0,217,896,1960
59,2,0.0668,0.9883,-0.5348,-0.4758,306,846,1960
60,1,0,1.8114,1.3369,0,239,882,1993
60,2,0.0668,0.9883,-0.5348,-0.4758,309,835,1993
61,1,-0.0668,1.7589,1.4038,0,237,887,2026
61,2,0.1003,0.9855,-0.5348,-0.4758,295,848,2026
62,1,0,1.7601,1.4038,0,246,886,2059
62,2,0.0668,0.9883,-0.5348,-0.4758,294,868,2059
62,3,-3.1251,8.3764,-3.4092,-0.4758,164,756,2059
63,1,0,1.7601,1.4038,0,262,877,2093
63,2,0.0668,0.9883,-0.5348,-0.4758,280,887,2093
63,3,-2.8131,8.2752,-3.6569,-0.4758,193,741,2093
64,1,0,1.7047,1.4706,0,273,865,2126
64,2,0.0919,0.9033,-0.4902,-0.4758,245,901,2126
64,3,-2.8131,8.0029,-4.2197,-0.4758,205,735,2126
65,1,0,1.7047,1.4706,0,290,848,2159
65,2,0.0919,0.9033,-0.4902,-0.4758,265,890,2159
65,3,-2.8131,8.0029,-4.2197,-0.4758,206,738,2159
66,1,0,1.7047,1.4706,0,284,851,2194
66,2,0.0919,0.9033,-0.4902,-0.4758,262,905,2194
66,3,-2.8131,7.68,-4.7823,-0.4758,203,760,2194
67,1,0,1.7047,1.4706,0,278,854,2226
67,2,0.4763,3.5511,3.969,0,155,790,2226
67,3,0.0919,0.9033,-0.4902,-0.4758,240,905,2226
67,4,-2.5318,8.0963,-4.2197,-0.4758,222,754,2226
68,1,0,1.7047,1.4706,0,283,846,2259
68,2,0.1727,2.5531,-1.3815,-1.4275,188,621,2259
68,3,0.1226,0.8997,-0.4902,-0.4758,245,904,2259
68,4,-3.0638,7.8202,-4.1779,-0.4758,191,772,2259
69,1,0.0668,1.7589,1.4038,0,300,823,2293
69,2,0.1226,0.8997,-0.4902,-0.4758,265,887,2293
69,3,-2.7853,8.0644,-3.8994,-0.4758,195,766,2293
70,1,0.1337,1.755,1.4038,0,296,819,2327
70,2,0.1393,0.7977,-0.4735,-0.4758,284,854,2327
70,3,-2.7853,8.0644,-3.8994,-0.4758,198,771,2327
71,1,0.2005,1.7487,1.4038,0,276,828,2360
71,2,0.1393,0.8136,-0.4456,-0.4758,277,877,2360
71,3,-2.4817,8.0737,-3.8604,-0.4758,174,788,2360
72,1,0.1922,1.5644,1.4734,0,270,843,2393
72,2,0.635,3.5262,3.969,0,181,770,2393
72,3,2.8577,2.4302,-3.8103,0,181,770,2393
