source,frame_id,point_id,x,y,z,doppler,snr,noise
right,52,1,0.0055,0.0602,-0.0091,0,229,436
right,52,2,-0.982,1.5453,0.1091,0,231,444
right,52,3,-1.193,2.1,-0.6711,0,119,675
right,53,1,0.0055,0.0602,-0.0091,0,232,431
right,53,2,-0.982,1.5453,0.1091,0,222,453
right,53,3,-1.193,2.1,-0.6711,0,120,674
right,54,1,-0.982,1.5453,0.1091,0,222,453
right,54,2,-1.1184,2.1407,-0.6711,0,120,673
right,55,1,-0.982,1.5453,0.1091,0,232,444
right,55,2,-1.193,2.1,-0.6711,0,121,672
right,56,1,0.0055,0.0602,-0.0091,0,234,430
right,56,2,-0.982,1.5453,0.1091,0,230,445
right,56,3,-1.193,2.1,-0.6711,0,123,671
right,57,1,0.0055,0.0602,-0.0091,0,223,441
right,57,2,-0.982,1.5453,0.1091,0,232,443
right,57,3,-1.193,2.1,-0.6711,0,121,672
right,58,1,0.0055,0.0602,-0.0091,0,227,436
right,58,2,-0.982,1.5453,0.1091,0,227,447
right,58,3,-1.193,2.1,-0.6711,0,122,672
right,59,1,0.0055,0.0602,-0.0091,0,227,436
right,59,2,-0.982,1.5453,0.1091,0,228,447
right,59,3,-1.193,2.1,-0.6711,0,120,673
right,60,1,0.0055,0.0602,-0.0091,0,229,433
right,60,2,-0.982,1.5453,0.1091,0,232,443
right,60,3,-1.193,2.1,-0.6711,0,119,674
right,61,1,-0.982,1.5453,0.1091,0,223,452
right,61,2,-1.193,2.1,-0.6711,0,120,673
right,62,1,0.0055,0.0602,-0.0091,0,240,425
right,62,2,-0.982,1.5453,0.1091,0,222,453
right,62,3,-1.193,2.1,-0.6711,0,121,672
right,63,1,0.0055,0.0602,-0.0091,0,236,428
right,63,2,-0.982,1.5453,0.1091,0,231,444
right,63,3,-1.193,2.1,-0.6711,0,122,671
right,64,1,0.0055,0.0602,-0.0091,0,226,437
right,64,2,-0.982,1.5453,0.1091,0,234,442
right,64,3,-1.193,2.1,-0.6711,0,122,671
right,65,1,-0.982,1.5453,0.1091,0,226,449
right,65,2,-1.1184,2.1407,-0.6711,0,123,669
right,66,1,0.0055,0.0602,-0.0091,0,226,436
right,66,2,-0.982,1.5453,0.1091,0,232,443
right,66,3,-1.1184,2.1407,-0.6711,0,123,669
right,67,1,0.0055,0.0602,-0.0091,0,227,437
right,67,2,-0.982,1.5453,0.1091,0,227,448
right,67,3,0.9893,1.6103,-0.8657,0,120,556
right,67,4,-1.4221,1.4531,-0.4328,0,120,556
right,67,5,0.8657,1.8241,0.4947,0,120,556
right,67,6,-1.193,2.1,-0.6711,0,125,668
right,68,1,0.0055,0.0602,-0.0091,0,228,438
right,68,2,-0.982,1.5453,0.1091,0,228,446
right,68,3,0.9275,1.6778,-0.8038,0,125,553
right,68,4,-1.4221,1.4531,-0.4328,0,125,553
right,68,5,-1.193,2.1,-0.6711,0,125,668
right,69,1,0.0055,0.0602,-0.0091,0,231,434
right,69,2,-0.982,1.5453,0.1091,0,231,444
right,69,3,0.9275,1.706,-0.742,0,124,552
right,69,4,-1.193,2.1,-0.6711,0,123,670
right,70,1,0.0055,0.0602,-0.0091,0,225,440
right,70,2,-0.982,1.5453,0.1091,0,231,445
right,70,3,0.9275,1.7316,-0.6802,0,118,554
right,70,4,-1.193,2.1,-0.6711,0,123,670
right,71,1,0.0055,0.0602,-0.0091,0,230,433
right,71,2,-0.982,1.5453,0.1091,0,231,445
right,71,3,0.9893,1.697,-0.6802,0,122,554
right,71,4,-1.193,2.1,-0.6711,0,123,670
right,72,1,0.0055,0.0599,-0.0109,0,229,433
right,72,2,-0.982,1.5453,0.1091,0,236,439
right,72,3,-1.193,2.1,-0.6711,0,123,671
right,73,1,0.0055,0.0602,-0.0091,0,226,438
right,73,2,-0.982,1.5453,0.1091,0,220,455
right,73,3,-1.193,2.1,-0.6711,0,123,670
right,74,1,0.0055,0.0602,-0.0091,0,232,430
right,74,2,-1.0366,1.5093,0.1091,0,227,448
right,74,3,-1.193,2.1,-0.6711,0,126,668
right,75,1,0.0055,0.0602,-0.0091,0,229,434
right,75,2,-0.982,1.5453,0.1091,0,228,447
right,75,3,-1.193,2.1,-0.6711,0,124,669
right,76,1,0.0055,0.0602,-0.0091,0,238,426
