source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,591,6,0.76624,0.0481692,0.0100595,-0.640668,-0.442434,0.784285,9.42063,0.195766,0.293825,0.0971282,-0.00445561,0.00785265,0.094204,1,-6.31116e-05,-0.00014628,0.000235885,-0.0126223,-0.029256,0.047177,0.76624,0.0481692,0.0100595,-0.640668,0.0569505,0.260583,-0.721218,35.125,3,64968,6545386
left,609,1,0.76624,0.0481692,0.0100595,-0.640668,-0.442434,0.784285,9.42063,0.195766,0.293825,0.0971282,-0.00445561,0.00785265,0.094204,1,-6.31116e-05,-0.00014628,0.000235885,-0.0126223,-0.029256,0.047177,0.76624,0.0481692,0.0100595,-0.640668,0.0569505,0.260583,-0.721218,35.125,3,64968,6545386
left,609,2,0.76624,0.0481692,0.0100595,-0.640668,-0.442434,0.784285,9.42063,0.195766,0.293825,0.0971282,-0.00445561,0.00785265,0.094204,1,-6.31116e-05,-0.00014628,0.000235885,-0.0126223,-0.029256,0.047177,0.76624,0.0481692,0.0100595,-0.640668,0.0569505,0.260583,-0.721218,35.125,3,64968,6545386
left,609,3,0.766532,0.0481386,0.0101162,-0.640319,0.84173,-0.417845,11.3597,-0.905322,-1.63002,1.92857,0.00842445,-0.00416828,0.113597,1,-2.98837e-05,2.41096e-05,0.000200306,-0.00597674,0.00482191,0.0400611,0.766532,0.0481386,0.0101162,-0.640319,0.0574193,0.260588,-0.721725,35.125,3,64969,6545486
left,609,4,0.766532,0.0481386,0.0101162,-0.640319,0.84173,-0.417845,11.3597,-0.905322,-1.63002,1.92857,0.00842445,-0.00416828,0.113597,1,-2.98837e-05,2.41096e-05,0.000200306,-0.00597674,0.00482191,0.0400611,0.766532,0.0481386,0.0101162,-0.640319,0.0574193,0.260588,-0.721725,35.125,3,64969,6545486
left,609,5,0.766532,0.0481386,0.0101162,-0.640319,0.84173,-0.417845,11.3597,-0.905322,-1.63002,1.92857,0.00842445,-0.00416828,0.113597,1,-2.98837e-05,2.41096e-05,0.000200306,-0.00597674,0.00482191,0.0400611,0.766532,0.0481386,0.0101162,-0.640319,0.0574193,0.260588,-0.721725,35.125,3,64969,6545486
right,592,1,0.766849,0.048305,0.0102916,-0.639924,-1.13059,-0.494649,9.99233,-1.13383,-0.143881,1.36362,-0.0112548,-0.00496082,0.0999284,1,4.34575e-05,0.000243496,0.000250413,0.00869149,0.0486992,0.0500826,0.766849,0.048305,0.0102916,-0.639924,0.0602078,0.262081,-0.724735,35.125,3,64970,6545586
right,592,2,0.766849,0.048305,0.0102916,-0.639924,-1.13059,-0.494649,9.99233,-1.13383,-0.143881,1.36362,-0.0112548,-0.00496082,0.0999284,1,4.34575e-05,0.000243496,0.000250413,0.00869149,0.0486992,0.0500826,0.766849,0.048305,0.0102916,-0.639924,0.0602078,0.262081,-0.724735,35.125,3,64970,6545586
right,592,3,0.766849,0.048305,0.0102916,-0.639924,-1.13059,-0.494649,9.99233,-1.13383,-0.143881,1.36362,-0.0112548,-0.00496082,0.0999284,1,4.34575e-05,0.000243496,0.000250413,0.00869149,0.0486992,0.0500826,0.766849,0.048305,0.0102916,-0.639924,0.0602078,0.262081,-0.724735,35.125,3,64970,6545586
right,592,4,0.767175,0.0484152,0.0100621,-0.639528,-2.60977,-0.114045,7.96554,-1.38835,2.10704,-1.15766,-0.0261135,-0.00119598,0.0796494,1,0.000259283,-0.000103377,0.000272406,0.0518566,-0.0206754,0.0544812,0.767175,0.0484152,0.0100621,-0.639528,0.0636083,0.261547,-0.723752,35.125,3,64971,6545686
right,592,5,0.767175,0.0484152,0.0100621,-0.639528,-2.60977,-0.114045,7.96554,-1.38835,2.10704,-1.15766,-0.0261135,-0.00119598,0.0796494,1,0.000259283,-0.000103377,0.000272406,0.0518566,-0.0206754,0.0544812,0.767175,0.0484152,0.0100621,-0.639528,0.0636083,0.261547,-0.723752,35.125,3,64971,6545686
right,592,6,0.767175,0.0484152,0.0100621,-0.639528,-2.60977,-0.114045,7.96554,-1.38835,2.10704,-1.15766,-0.0261135,-0.00119598,0.0796494,1,0.000259283,-0.000103377,0.000272406,0.0518566,-0.0206754,0.0544812,0.767175,0.0484152,0.0100621,-0.639528,0.0636083,0.261547,-0.723752,35.125,3,64971,6545686
left,610,1,0.767556,0.0481731,0.00996532,-0.639091,-0.633202,0.857119,8.9421,0.430123,0.514945,-0.356477,-0.00637802,0.00858465,0.0894165,1,-9.82184e-05,-0.000226252,0.000322819,-0.0196437,-0.0452504,0.0645638,0.767556,0.0481731,0.00996532,-0.639091,0.065557,0.260068,-0.723794,35.125,3,64972,6545786
left,610,2,0.767556,0.0481731,0.00996532,-0.639091,-0.633202,0.857119,8.9421,0.430123,0.514945,-0.356477,-0.00637802,0.00858465,0.0894165,1,-9.82184e-05,-0.000226252,0.000322819,-0.0196437,-0.0452504,0.0645638,0.767556,0.0481731,0.00996532,-0.639091,0.065557,0.260068,-0.723794,35.125,3,64972,6545786
left,610,3,0.767556,0.0481731,0.00996532,-0.639091,-0.633202,0.857119,8.9421,0.430123,0.514945,-0.356477,-0.00637802,0.00858465,0.0894165,1,-9.82184e-05,-0.000226252,0.000322819,-0.0196437,-0.0452504,0.0645638,0.767556,0.0481731,0.00996532,-0.639091,0.065557,0.260068,-0.723794,35.125,3,64972,6545786
left,610,4,0.767917,0.0482589,0.00988997,-0.638652,0.895438,-0.634119,11.5329,-1.58334,-2.13511,2.60457,0.00895842,-0.00636792,0.115327,1,0.000140293,1.92164e-07,0.000314343,0.0280586,3.84327e-05,0.0628686,0.767917,0.0482589,0.00988997,-0.638652,0.0674483,0.259113,-0.725844,35.125,3,64973,6545886
right,593,1,0.767917,0.0482589,0.00988997,-0.638652,0.895438,-0.634119,11.5329,-1.58334,-2.13511,2.60457,0.00895842,-0.00636792,0.115327,1,0.000140293,1.92164e-07,0.000314343,0.0280586,3.84327e-05,0.0628686,0.767917,0.0482589,0.00988997,-0.638652,0.0674483,0.259113,-0.725844,35.125,3,64973,6545886
right,593,2,0.767917,0.0482589,0.00988997,-0.638652,0.895438,-0.634119,11.5329,-1.58334,-2.13511,2.60457,0.00895842,-0.00636792,0.115327,1,0.000140293,1.92164e-07,0.000314343,0.0280586,3.84327e-05,0.0628686,0.767917,0.0482589,0.00988997,-0.638652,0.0674483,0.259113,-0.725844,35.125,3,64973,6545886
right,593,3,0.768288,0.0482666,0.00984191,-0.638207,-1.34918,0.218853,9.51607,-0.818662,0.97422,0.493536,-0.0134985,0.00216785,0.0951602,1,6.21408e-05,-2.81716e-05,0.00032795,0.0124282,-0.00563431,0.0655901,0.768288,0.0482666,0.00984191,-0.638207,0.0683493,0.260595,-0.727331,35.125,3,64974,6545986
right,593,4,0.768288,0.0482666,0.00984191,-0.638207,-1.34918,0.218853,9.51607,-0.818662,0.97422,0.493536,-0.0134985,0.00216785,0.0951602,1,6.21408e-05,-2.81716e-05,0.00032795,0.0124282,-0.00563431,0.0655901,0.768288,0.0482666,0.00984191,-0.638207,0.0683493,0.260595,-0.727331,35.125,3,64974,6545986
right,593,5,0.768288,0.0482666,0.00984191,-0.638207,-1.34918,0.218853,9.51607,-0.818662,0.97422,0.493536,-0.0134985,0.00216785,0.0951602,1,6.21408e-05,-2.81716e-05,0.00032795,0.0124282,-0.00563431,0.0655901,0.768288,0.0482666,0.00984191,-0.638207,0.0683493,0.260595,-0.727331,35.125,3,64974,6545986
right,593,6,0.768666,0.0483678,0.00983194,-0.637744,-0.681987,1.08472,10.2771,0.0480388,-0.179908,1.47658,-0.0068147,0.01082,0.102774,1,0.000109501,6.12635e-05,0.000342492,0.0219002,0.0122527,0.0684985,0.768666,0.0483678,0.00983194,-0.637744,0.0698088,0.259607,-0.727359,35.125,3,64975,6546086
left,611,1,0.768666,0.0483678,0.00983194,-0.637744,-0.681987,1.08472,10.2771,0.0480388,-0.179908,1.47658,-0.0068147,0.01082,0.102774,1,0.000109501,6.12635e-05,0.000342492,0.0219002,0.0122527,0.0684985,0.768666,0.0483678,0.00983194,-0.637744,0.0698088,0.259607,-0.727359,35.125,3,64975,6546086
left,611,2,0.768666,0.0483678,0.00983194,-0.637744,-0.681987,1.08472,10.2771,0.0480388,-0.179908,1.47658,-0.0068147,0.01082,0.102774,1,0.000109501,6.12635e-05,0.000342492,0.0219002,0.0122527,0.0684985,0.768666,0.0483678,0.00983194,-0.637744,0.0698088,0.259607,-0.727359,35.125,3,64975,6546086
left,611,3,0.769036,0.0482597,0.00990043,-0.637305,-0.794755,-0.185062,10.5183,-0.896057,0.179674,1.41546,-0.00794908,-0.00183432,0.105183,1,-0.000101397,-1.28353e-05,0.000316748,-0.0202794,-0.00256706,0.0633496,0.769036,0.0482597,0.00990043,-0.637305,0.070763,0.260087,-0.727353,35.125,3,64976,6546186
right,594,1,0.769036,0.0482597,0.00990043,-0.637305,-0.794755,-0.185062,10.5183,-0.896057,0.179674,1.41546,-0.00794908,-0.00183432,0.105183,1,-0.000101397,-1.28353e-05,0.000316748,-0.0202794,-0.00256706,0.0633496,0.769036,0.0482597,0.00990043,-0.637305,0.070763,0.260087,-0.727353,35.125,3,64976,6546186
right,594,2,0.769036,0.0482597,0.00990043,-0.637305,-0.794755,-0.185062,10.5183,-0.896057,0.179674,1.41546,-0.00794908,-0.00183432,0.105183,1,-0.000101397,-1.28353e-05,0.000316748,-0.0202794,-0.00256706,0.0633496,0.769036,0.0482597,0.00990043,-0.637305,0.070763,0.260087,-0.727353,35.125,3,64976,6546186
right,594,3,0.769391,0.0483029,0.0098726,-0.636873,-1.53123,-0.000429444,9.14435,-1.0669,0.894165,0.426923,-0.0153107,-2.77895e-05,0.0914437,1,7.73815e-05,9.08191e-06,0.000305097,0.0154763,0.00181638,0.0610193,0.769391,0.0483029,0.0098726,-0.636873,0.0721859,0.260572,-0.727854,35.125,3,64977,6546286
right,594,4,0.769391,0.0483029,0.0098726,-0.636873,-1.53123,-0.000429444,9.14435,-1.0669,0.894165,0.426923,-0.0153107,-2.77895e-05,0.0914437,1,7.73815e-05,9.08191e-06,0.000305097,0.0154763,0.00181638,0.0610193,0.769391,0.0483029,0.0098726,-0.636873,0.0721859,0.260572,-0.727854,35.125,3,64977,6546286
right,594,5,0.769391,0.0483029,0.0098726,-0.636873,-1.53123,-0.000429444,9.14435,-1.0669,0.894165,0.426923,-0.0153107,-2.77895e-05,0.0914437,1,7.73815e-05,9.08191e-06,0.000305097,0.0154763,0.00181638,0.0610193,0.769391,0.0483029,0.0098726,-0.636873,0.0721859,0.260572,-0.727854,35.125,3,64977,6546286
right,594,6,0.769742,0.0481979,0.00980746,-0.636458,-0.805113,0.900627,8.40511,0.062583,0.634198,-0.526484,-0.00807567,0.00900369,0.084049,1,-1.22085e-05,-0.000115194,0.00028762,-0.00244169,-0.0230388,0.0575239,0.769742,0.0481979,0.00980746,-0.636458,0.0721532,0.261078,-0.728853,35.125,3,64978,6546386
left,612,1,0.769742,0.0481979,0.00980746,-0.636458,-0.805113,0.900627,8.40511,0.062583,0.634198,-0.526484,-0.00807567,0.00900369,0.084049,1,-1.22085e-05,-0.000115194,0.00028762,-0.00244169,-0.0230388,0.0575239,0.769742,0.0481979,0.00980746,-0.636458,0.0721532,0.261078,-0.728853,35.125,3,64978,6546386
left,612,2,0.769742,0.0481979,0.00980746,-0.636458,-0.805113,0.900627,8.40511,0.062583,0.634198,-0.526484,-0.00807567,0.00900369,0.084049,1,-1.22085e-05,-0.000115194,0.00028762,-0.00244169,-0.0230388,0.0575239,0.769742,0.0481979,0.00980746,-0.636458,0.0721532,0.261078,-0.728853,35.125,3,64978,6546386
left,612,3,0.770093,0.0479972,0.00982954,-0.636047,-0.0654329,-0.0151887,9.87922,-0.540259,-0.272699,0.294674,-0.000675794,-0.000124265,0.0987921,1,-0.000141687,-0.000109033,0.000280661,-0.0283374,-0.0218066,0.0561322,0.770093,0.0479972,0.00982954,-0.636047,0.0740364,0.26061,-0.730892,35.125,3,64979,6546486
left,612,4,0.770093,0.0479972,0.00982954,-0.636047,-0.0654329,-0.0151887,9.87922,-0.540259,-0.272699,0.294674,-0.000675794,-0.000124265,0.0987921,1,-0.000141687,-0.000109033,0.000280661,-0.0283374,-0.0218066,0.0561322,0.770093,0.0479972,0.00982954,-0.636047,0.0740364,0.26061,-0.730892,35.125,3,64979,6546486
left,612,5,0.770093,0.0479972,0.00982954,-0.636047,-0.0654329,-0.0151887,9.87922,-0.540259,-0.272699,0.294674,-0.000675794,-0.000124265,0.0987921,1,-0.000141687,-0.000109033,0.000280661,-0.0283374,-0.0218066,0.0561322,0.770093,0.0479972,0.00982954,-0.636047,0.0740364,0.26061,-0.730892,35.125,3,64979,6546486
right,595,1,0.770426,0.0481345,0.0100324,-0.63563,1.1974,-1.89183,13.8594,-2.23872,-2.9022,4.54264,0.0120523,-0.0189131,0.138588,1,4.42334e-06,0.000245941,0.00026898,0.000884668,0.0491882,0.0537959,0.770426,0.0481345,0.0100324,-0.63563,0.0764173,0.260608,-0.731913,35.125,3,64980,6546586
right,595,2,0.770426,0.0481345,0.0100324,-0.63563,1.1974,-1.89183,13.8594,-2.23872,-2.9022,4.54264,0.0120523,-0.0189131,0.138588,1,4.42334e-06,0.000245941,0.00026898,0.000884668,0.0491882,0.0537959,0.770426,0.0481345,0.0100324,-0.63563,0.0764173,0.260608,-0.731913,35.125,3,64980,6546586
right,595,3,0.770426,0.0481345,0.0100324,-0.63563,1.1974,-1.89183,13.8594,-2.23872,-2.9022,4.54264,0.0120523,-0.0189131,0.138588,1,4.42334e-06,0.000245941,0.00026898,0.000884668,0.0491882,0.0537959,0.770426,0.0481345,0.0100324,-0.63563,0.0764173,0.260608,-0.731913,35.125,3,64980,6546586
right,595,4,0.770754,0.0484876,0.0100398,-0.635206,-3.982,1.23072,8.09892,-0.154305,3.33531,-0.272587,-0.0397892,0.0122368,0.081015,1,0.000295348,0.000232968,0.000283577,0.0590696,0.0465936,0.0567154,0.770754,0.0484876,0.0100398,-0.635206,0.0778853,0.260578,-0.730911,35.125,3,64981,6546686
right,595,5,0.770754,0.0484876,0.0100398,-0.635206,-3.982,1.23072,8.09892,-0.154305,3.33531,-0.272587,-0.0397892,0.0122368,0.081015,1,0.000295348,0.000232968,0.000283577,0.0590696,0.0465936,0.0567154,0.770754,0.0484876,0.0100398,-0.635206,0.0778853,0.260578,-0.730911,35.125,3,64981,6546686
right,595,6,0.770754,0.0484876,0.0100398,-0.635206,-3.982,1.23072,8.09892,-0.154305,3.33531,-0.272587,-0.0397892,0.0122368,0.081015,1,0.000295348,0.000232968,0.000283577,0.0590696,0.0465936,0.0567154,0.770754,0.0484876,0.0100398,-0.635206,0.0778853,0.260578,-0.730911,35.125,3,64981,6546686
left,613,1,0.77111,0.0481144,0.00979951,-0.634805,-2.81431,0.843283,6.74839,0.121329,3.05535,-2.38681,-0.0282047,0.00843154,0.0674583,1,-0.000107787,-0.000421705,0.000281062,-0.0215575,-0.084341,0.0562123,0.77111,0.0481144,0.00979951,-0.634805,0.0769354,0.260577,-0.730401,35.125,3,64982,6546786
left,613,2,0.77111,0.0481144,0.00979951,-0.634805,-2.81431,0.843283,6.74839,0.121329,3.05535,-2.38681,-0.0282047,0.00843154,0.0674583,1,-0.000107787,-0.000421705,0.000281062,-0.0215575,-0.084341,0.0562123,0.77111,0.0481144,0.00979951,-0.634805,0.0769354,0.260577,-0.730401,35.125,3,64982,6546786
left,613,3,0.77111,0.0481144,0.00979951,-0.634805,-2.81431,0.843283,6.74839,0.121329,3.05535,-2.38681,-0.0282047,0.00843154,0.0674583,1,-0.000107787,-0.000421705,0.000281062,-0.0215575,-0.084341,0.0562123,0.77111,0.0481144,0.00979951,-0.634805,0.0769354,0.260577,-0.730401,35.125,3,64982,6546786
left,613,4,0.771438,0.0478798,0.00961799,-0.634427,2.62612,0.391091,11.4165,0.245142,-3.2209,1.67481,0.0261932,0.00393168,0.114179,1,-3.62665e-05,-0.000289924,0.000237956,-0.00725329,-0.0579849,0.0475912,0.771438,0.0478798,0.00961799,-0.634427,0.0783669,0.262019,-0.729871,35.125,3,64983,6546886
right,596,1,0.771438,0.0478798,0.00961799,-0.634427,2.62612,0.391091,11.4165,0.245142,-3.2209,1.67481,0.0261932,0.00393168,0.114179,1,-3.62665e-05,-0.000289924,0.000237956,-0.00725329,-0.0579849,0.0475912,0.771438,0.0478798,0.00961799,-0.634427,0.0783669,0.262019,-0.729871,35.125,3,64983,6546886
right,596,2,0.771438,0.0478798,0.00961799,-0.634427,2.62612,0.391091,11.4165,0.245142,-3.2209,1.67481,0.0261932,0.00393168,0.114179,1,-3.62665e-05,-0.000289924,0.000237956,-0.00725329,-0.0579849,0.0475912,0.771438,0.0478798,0.00961799,-0.634427,0.0783669,0.262019,-0.729871,35.125,3,64983,6546886
right,596,3,0.771769,0.0478953,0.00995932,-0.634019,1.74993,-0.983913,11.2183,-0.845878,-2.98193,1.99688,0.0175659,-0.00979059,0.112177,1,-0.000176702,0.00027484,0.000253568,-0.0353403,0.0549679,0.0507137,0.771769,0.0478953,0.00995932,-0.634019,0.0787949,0.263018,-0.731366,35.125,3,64984,6546986
right,596,4,0.771769,0.0478953,0.00995932,-0.634019,1.74993,-0.983913,11.2183,-0.845878,-2.98193,1.99688,0.0175659,-0.00979059,0.112177,1,-0.000176702,0.00027484,0.000253568,-0.0353403,0.0549679,0.0507137,0.771769,0.0478953,0.00995932,-0.634019,0.0787949,0.263018,-0.731366,35.125,3,64984,6546986
right,596,5,0.771769,0.0478953,0.00995932,-0.634019,1.74993,-0.983913,11.2183,-0.845878,-2.98193,1.99688,0.0175659,-0.00979059,0.112177,1,-0.000176702,0.00027484,0.000253568,-0.0353403,0.0549679,0.0507137,0.771769,0.0478953,0.00995932,-0.634019,0.0787949,0.263018,-0.731366,35.125,3,64984,6546986
right,596,6,0.772062,0.0483083,0.010135,-0.633627,-1.5949,-0.400531,9.69077,-1.43579,0.471609,0.970123,-0.0158697,-0.00405866,0.0969185,1,0.000236928,0.000399209,0.000233523,0.0473856,0.0798417,0.0467047,0.772062,0.0483083,0.010135,-0.633627,0.0797196,0.261592,-0.733927,35.125,3,64985,6547086
left,614,1,0.772062,0.0483083,0.010135,-0.633627,-1.5949,-0.400531,9.69077,-1.43579,0.471609,0.970123,-0.0158697,-0.00405866,0.0969185,1,0.000236928,0.000399209,0.000233523,0.0473856,0.0798417,0.0467047,0.772062,0.0483083,0.010135,-0.633627,0.0797196,0.261592,-0.733927,35.125,3,64985,6547086
left,614,2,0.772062,0.0483083,0.010135,-0.633627,-1.5949,-0.400531,9.69077,-1.43579,0.471609,0.970123,-0.0158697,-0.00405866,0.0969185,1,0.000236928,0.000399209,0.000233523,0.0473856,0.0798417,0.0467047,0.772062,0.0483083,0.010135,-0.633627,0.0797196,0.261592,-0.733927,35.125,3,64985,6547086
left,614,3,0.772394,0.048421,0.0101283,-0.633214,-2.77552,0.591173,8.41975,-0.438092,2.50422,-0.642973,-0.027747,0.00587642,0.0842027,1,0.000119234,6.8065e-05,0.000274544,0.0238468,0.013613,0.0549089,0.772394,0.048421,0.0101283,-0.633214,0.0811183,0.26354,-0.734395,35.125,3,64986,6547186
right,597,1,0.772394,0.048421,0.0101283,-0.633214,-2.77552,0.591173,8.41975,-0.438092,2.50422,-0.642973,-0.027747,0.00587642,0.0842027,1,0.000119234,6.8065e-05,0.000274544,0.0238468,0.013613,0.0549089,0.772394,0.048421,0.0101283,-0.633214,0.0811183,0.26354,-0.734395,35.125,3,64986,6547186
right,597,2,0.772394,0.048421,0.0101283,-0.633214,-2.77552,0.591173,8.41975,-0.438092,2.50422,-0.642973,-0.027747,0.00587642,0.0842027,1,0.000119234,6.8065e-05,0.000274544,0.0238468,0.013613,0.0549089,0.772394,0.048421,0.0101283,-0.633214,0.0811183,0.26354,-0.734395,35.125,3,64986,6547186
right,597,3,0.772743,0.0483469,0.0100461,-0.632795,-1.5547,0.125962,9.59277,-0.649023,1.00558,0.617537,-0.0155687,0.00124643,0.0959244,1,2.22363e-05,-0.000108996,0.000286842,0.00444726,-0.0217991,0.0573685,0.772743,0.0483469,0.0100461,-0.632795,0.0816322,0.26303,-0.733399,35.125,3,64987,6547286
right,597,4,0.772743,0.0483469,0.0100461,-0.632795,-1.5547,0.125962,9.59277,-0.649023,1.00558,0.617537,-0.0155687,0.00124643,0.0959244,1,2.22363e-05,-0.000108996,0.000286842,0.00444726,-0.0217991,0.0573685,0.772743,0.0483469,0.0100461,-0.632795,0.0816322,0.26303,-0.733399,35.125,3,64987,6547286
right,597,5,0.772743,0.0483469,0.0100461,-0.632795,-1.5547,0.125962,9.59277,-0.649023,1.00558,0.617537,-0.0155687,0.00124643,0.0959244,1,2.22363e-05,-0.000108996,0.000286842,0.00444726,-0.0217991,0.0573685,0.772743,0.0483469,0.0100461,-0.632795,0.0816322,0.26303,-0.733399,35.125,3,64987,6547286
right,597,6,0.773109,0.0482631,0.00986424,-0.632358,-0.510242,-0.0261619,9.75505,-0.98989,0.0639143,0.587876,-0.00513969,-0.000279861,0.0975485,1,7.70177e-05,-0.000191894,0.00031399,0.0154035,-0.0383788,0.0627981,0.773109,0.0482631,0.00986424,-0.632358,0.0811183,0.26354,-0.734395,35.125,3,64988,6547386
left,615,1,0.773109,0.0482631,0.00986424,-0.632358,-0.510242,-0.0261619,9.75505,-0.98989,0.0639143,0.587876,-0.00513969,-0.000279861,0.0975485,1,7.70177e-05,-0.000191894,0.00031399,0.0154035,-0.0383788,0.0627981,0.773109,0.0482631,0.00986424,-0.632358,0.0811183,0.26354,-0.734395,35.125,3,64988,6547386
left,615,2,0.773109,0.0482631,0.00986424,-0.632358,-0.510242,-0.0261619,9.75505,-0.98989,0.0639143,0.587876,-0.00513969,-0.000279861,0.0975485,1,7.70177e-05,-0.000191894,0.00031399,0.0154035,-0.0383788,0.0627981,0.773109,0.0482631,0.00986424,-0.632358,0.0811183,0.26354,-0.734395,35.125,3,64988,6547386
left,615,3,0.773482,0.0481554,0.00983494,-0.63191,0.409858,0.820337,9.5622,0.270294,-0.933532,0.458249,0.00407643,0.00821327,0.095622,1,-3.82843e-05,-8.86803e-05,0.000315581,-0.00765686,-0.0177361,0.0631163,0.773482,0.0481554,0.00983494,-0.63191,0.081514,0.266489,-0.735847,35.125,3,64989,6547486
left,615,4,0.773482,0.0481554,0.00983494,-0.63191,0.409858,0.820337,9.5622,0.270294,-0.933532,0.458249,0.00407643,0.00821327,0.095622,1,-3.82843e-05,-8.86803e-05,0.000315581,-0.00765686,-0.0177361,0.0631163,0.773482,0.0481554,0.00983494,-0.63191,0.081514,0.266489,-0.735847,35.125,3,64989,6547486
left,615,5,0.773482,0.0481554,0.00983494,-0.63191,0.409858,0.820337,9.5622,0.270294,-0.933532,0.458249,0.00407643,0.00821327,0.095622,1,-3.82843e-05,-8.86803e-05,0.000315581,-0.00765686,-0.0177361,0.0631163,0.773482,0.0481554,0.00983494,-0.63191,0.081514,0.266489,-0.735847,35.125,3,64989,6547486
right,598,1,0.773849,0.0480075,0.0099918,-0.631469,0.557834,1.25554,11.4086,0.797794,-0.937335,2.16054,0.00557757,0.0126016,0.11408,1,-0.000187368,3.02868e-05,0.000305482,-0.0374735,0.00605736,0.0610965,0.773849,0.0480075,0.0099918,-0.631469,0.0815017,0.266498,-0.736351,35.125,3,64990,6547586
right,598,2,0.773849,0.0480075,0.0099918,-0.631469,0.557834,1.25554,11.4086,0.797794,-0.937335,2.16054,0.00557757,0.0126016,0.11408,1,-0.000187368,3.02868e-05,0.000305482,-0.0374735,0.00605736,0.0610965,0.773849,0.0480075,0.0099918,-0.631469,0.0815017,0.266498,-0.736351,35.125,3,64990,6547586
right,598,3,0.773849,0.0480075,0.0099918,-0.631469,0.557834,1.25554,11.4086,0.797794,-0.937335,2.16054,0.00557757,0.0126016,0.11408,1,-0.000187368,3.02868e-05,0.000305482,-0.0374735,0.00605736,0.0610965,0.773849,0.0480075,0.0099918,-0.631469,0.0815017,0.266498,-0.736351,35.125,3,64990,6547586
right,598,4,0.774151,0.0480667,0.010209,-0.631091,-0.989676,-0.90605,11.2558,-1.90002,-0.185902,2.28042,-0.00984637,-0.00905087,0.112563,1,-6.21917e-05,0.000205994,0.000221498,-0.0124383,0.0411987,0.0442996,0.774151,0.0480667,0.010209,-0.631091,0.0829816,0.265014,-0.735886,35.125,3,64991,6547686
right,598,5,0.774151,0.0480667,0.010209,-0.631091,-0.989676,-0.90605,11.2558,-1.90002,-0.185902,2.28042,-0.00984637,-0.00905087,0.112563,1,-6.21917e-05,0.000205994,0.000221498,-0.0124383,0.0411987,0.0442996,0.774151,0.0480667,0.010209,-0.631091,0.0829816,0.265014,-0.735886,35.125,3,64991,6547686
right,598,6,0.774151,0.0480667,0.010209,-0.631091,-0.989676,-0.90605,11.2558,-1.90002,-0.185902,2.28042,-0.00984637,-0.00905087,0.112563,1,-6.21917e-05,0.000205994,0.000221498,-0.0124383,0.0411987,0.0442996,0.774151,0.0480667,0.010209,-0.631091,0.0829816,0.265014,-0.735886,35.125,3,64991,6547686
left,616,1,0.774452,0.0479983,0.010342,-0.630725,-3.0024,1.52692,7.99578,0.574386,2.61995,-0.564362,-0.0300209,0.0152736,0.079958,1,-0.000107085,5.94332e-05,0.00021073,-0.021417,0.0118866,0.042146,0.774452,0.0479983,0.010342,-0.630725,0.0839277,0.265982,-0.735869,35.125,3,64992,6547786
left,616,2,0.774452,0.0479983,0.010342,-0.630725,-3.0024,1.52692,7.99578,0.574386,2.61995,-0.564362,-0.0300209,0.0152736,0.079958,1,-0.000107085,5.94332e-05,0.00021073,-0.021417,0.0118866,0.042146,0.774452,0.0479983,0.010342,-0.630725,0.0839277,0.265982,-0.735869,35.125,3,64992,6547786
left,616,3,0.774452,0.0479983,0.010342,-0.630725,-3.0024,1.52692,7.99578,0.574386,2.61995,-0.564362,-0.0300209,0.0152736,0.079958,1,-0.000107085,5.94332e-05,0.00021073,-0.021417,0.0118866,0.042146,0.774452,0.0479983,0.010342,-0.630725,0.0839277,0.265982,-0.735869,35.125,3,64992,6547786
left,616,4,0.774759,0.0476517,0.0103104,-0.630374,0.24952,-0.0206237,9.39351,-0.589218,-0.309072,-0.0479188,0.00244929,-0.000164117,0.0939364,1,-0.000218786,-0.000244822,0.000205688,-0.0437571,-0.0489644,0.0411377,0.774759,0.0476517,0.0103104,-0.630374,0.0853881,0.267885,-0.733813,35.125,3,64993,6547886
right,599,1,0.774759,0.0476517,0.0103104,-0.630374,0.24952,-0.0206237,9.39351,-0.589218,-0.309072,-0.0479188,0.00244929,-0.000164117,0.0939364,1,-0.000218786,-0.000244822,0.000205688,-0.0437571,-0.0489644,0.0411377,0.774759,0.0476517,0.0103104,-0.630374,0.0853881,0.267885,-0.733813,35.125,3,64993,6547886
right,599,2,0.774759,0.0476517,0.0103104,-0.630374,0.24952,-0.0206237,9.39351,-0.589218,-0.309072,-0.0479188,0.00244929,-0.000164117,0.0939364,1,-0.000218786,-0.000244822,0.000205688,-0.0437571,-0.0489644,0.0411377,0.774759,0.0476517,0.0103104,-0.630374,0.0853881,0.267885,-0.733813,35.125,3,64993,6547886
right,599,3,0.775085,0.0475492,0.0106331,-0.629976,1.50408,-0.727515,11.4164,-0.754284,-2.58521,2.44292,0.0150867,-0.00720986,0.114162,1,-0.000254477,0.000185951,0.000238282,-0.0508953,0.0371903,0.0476563,0.775085,0.0475492,0.0106331,-0.629976,0.0839282,0.267427,-0.734827,35.125,3,64994,6547986
