source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,9,4,0.999279,-0.00331365,0.0378208,-6.55947e-05,-0.730696,-0.0833616,9.78039,0.389268,-0.105848,0.854315,-0.00730743,-0.000840934,0.0978038,1,3.71151e-05,-2.4046e-06,4.01954e-06,0.00742301,-0.000480919,0.000803908,0.999279,-0.00331365,0.0378208,-6.55947e-05,-0.248986,0.0991954,-0.913295,36.125,1,55357,44929886
right,9,5,0.999279,-0.00331365,0.0378208,-6.55947e-05,-0.730696,-0.0833616,9.78039,0.389268,-0.105848,0.854315,-0.00730743,-0.000840934,0.0978038,1,3.71151e-05,-2.4046e-06,4.01954e-06,0.00742301,-0.000480919,0.000803908,0.999279,-0.00331365,0.0378208,-6.55947e-05,-0.248986,0.0991954,-0.913295,36.125,1,55357,44929886
right,9,6,0.99928,-0.00327866,0.0378052,-4.45846e-05,-0.71783,-0.0621057,9.78389,0.406535,-0.0826614,0.864044,-0.00718146,-0.000628071,0.0978386,1,3.42243e-05,-1.62907e-05,2.20946e-05,0.00684486,-0.00325815,0.00441892,0.99928,-0.00327866,0.0378052,-4.45846e-05,-0.246976,0.0962258,-0.911855,36.125,1,55358,44929986
right,9,7,0.99928,-0.00327866,0.0378052,-4.45846e-05,-0.71783,-0.0621057,9.78389,0.406535,-0.0826614,0.864044,-0.00718146,-0.000628071,0.0978386,1,3.42243e-05,-1.62907e-05,2.20946e-05,0.00684486,-0.00325815,0.00441892,0.99928,-0.00327866,0.0378052,-4.45846e-05,-0.246976,0.0962258,-0.911855,36.125,1,55358,44929986
right,9,8,0.99928,-0.00327866,0.0378052,-4.45846e-05,-0.71783,-0.0621057,9.78389,0.406535,-0.0826614,0.864044,-0.00718146,-0.000628071,0.0978386,1,3.42243e-05,-1.62907e-05,2.20946e-05,0.00684486,-0.00325815,0.00441892,0.99928,-0.00327866,0.0378052,-4.45846e-05,-0.246976,0.0962258,-0.911855,36.125,1,55358,44929986
right,9,9,0.99928,-0.00323703,0.0378033,-3.33293e-05,-0.729843,-0.0695508,9.77982,0.393523,-0.0929658,0.862192,-0.00729876,-0.000703768,0.0977981,1,4.1278e-05,-1.76031e-06,1.2763e-05,0.00825561,-0.000352061,0.00255259,0.99928,-0.00323703,0.0378033,-3.33293e-05,-0.245422,0.0946874,-0.908361,36.125,1,55359,44930086
right,9,10,0.99928,-0.00323703,0.0378033,-3.33293e-05,-0.729843,-0.0695508,9.77982,0.393523,-0.0929658,0.862192,-0.00729876,-0.000703768,0.0977981,1,4.1278e-05,-1.76031e-06,1.2763e-05,0.00825561,-0.000352061,0.00255259,0.99928,-0.00323703,0.0378033,-3.33293e-05,-0.245422,0.0946874,-0.908361,36.125,1,55359,44930086
right,9,11,0.99928,-0.00323703,0.0378033,-3.33293e-05,-0.729843,-0.0695508,9.77982,0.393523,-0.0929658,0.862192,-0.00729876,-0.000703768,0.0977981,1,4.1278e-05,-1.76031e-06,1.2763e-05,0.00825561,-0.000352061,0.00255259,0.99928,-0.00323703,0.0378033,-3.33293e-05,-0.245422,0.0946874,-0.908361,36.125,1,55359,44930086
left,21,1,0.99928,-0.00320344,0.0378038,-2.51249e-05,-0.738647,-0.0724808,9.7863,0.384261,-0.0912366,0.868164,-0.00738645,-0.000731452,0.097863,1,3.32463e-05,5.02395e-08,9.28912e-06,0.00664926,1.00479e-05,0.00185782,0.99928,-0.00320344,0.0378038,-2.51249e-05,-0.245332,0.0936577,-0.905354,36.125,1,55360,44930186
left,21,2,0.99928,-0.00320344,0.0378038,-2.51249e-05,-0.738647,-0.0724808,9.7863,0.384261,-0.0912366,0.868164,-0.00738645,-0.000731452,0.097863,1,3.32463e-05,5.02395e-08,9.28912e-06,0.00664926,1.00479e-05,0.00185782,0.99928,-0.00320344,0.0378038,-2.51249e-05,-0.245332,0.0936577,-0.905354,36.125,1,55360,44930186
left,21,3,0.99928,-0.00320344,0.0378038,-2.51249e-05,-0.738647,-0.0724808,9.7863,0.384261,-0.0912366,0.868164,-0.00738645,-0.000731452,0.097863,1,3.32463e-05,5.02395e-08,9.28912e-06,0.00664926,1.00479e-05,0.00185782,0.99928,-0.00320344,0.0378038,-2.51249e-05,-0.245332,0.0936577,-0.905354,36.125,1,55360,44930186
left,21,4,0.999281,-0.00314917,0.037795,-1.30518e-05,-0.727967,-0.0779946,9.77737,0.394221,-0.100319,0.853948,-0.00728137,-0.000790683,0.0977735,1,5.38453e-05,-8.83294e-06,1.42341e-05,0.0107691,-0.00176659,0.00284682,0.999281,-0.00314917,0.037795,-1.30518e-05,-0.248321,0.0947204,-0.908852,36.125,1,55361,44930286
right,10,1,0.999281,-0.00314917,0.037795,-1.30518e-05,-0.727967,-0.0779946,9.77737,0.394221,-0.100319,0.853948,-0.00728137,-0.000790683,0.0977735,1,5.38453e-05,-8.83294e-06,1.42341e-05,0.0107691,-0.00176659,0.00284682,0.999281,-0.00314917,0.037795,-1.30518e-05,-0.248321,0.0947204,-0.908852,36.125,1,55361,44930286
right,10,2,0.999281,-0.00314917,0.037795,-1.30518e-05,-0.727967,-0.0779946,9.77737,0.394221,-0.100319,0.853948,-0.00728137,-0.000790683,0.0977735,1,5.38453e-05,-8.83294e-06,1.42341e-05,0.0107691,-0.00176659,0.00284682,0.999281,-0.00314917,0.037795,-1.30518e-05,-0.248321,0.0947204,-0.908852,36.125,1,55361,44930286
right,10,3,0.999281,-0.0031046,0.0377761,-1.23856e-05,-0.728563,-0.080851,9.78041,0.391193,-0.102593,0.854843,-0.00728934,-0.000817244,0.0978037,1,4.44706e-05,-1.89636e-05,2.40657e-06,0.00889413,-0.00379272,0.000481314,0.999281,-0.0031046,0.0377761,-1.23856e-05,-0.249414,0.0967516,-0.912843,36.125,1,55362,44930386
right,10,4,0.999281,-0.0031046,0.0377761,-1.23856e-05,-0.728563,-0.080851,9.78041,0.391193,-0.102593,0.854843,-0.00728934,-0.000817244,0.0978037,1,4.44706e-05,-1.89636e-05,2.40657e-06,0.00889413,-0.00379272,0.000481314,0.999281,-0.0031046,0.0377761,-1.23856e-05,-0.249414,0.0967516,-0.912843,36.125,1,55362,44930386
right,10,5,0.999281,-0.0031046,0.0377761,-1.23856e-05,-0.728563,-0.080851,9.78041,0.391193,-0.102593,0.854843,-0.00728934,-0.000817244,0.0978037,1,4.44706e-05,-1.89636e-05,2.40657e-06,0.00889413,-0.00379272,0.000481314,0.999281,-0.0031046,0.0377761,-1.23856e-05,-0.249414,0.0967516,-0.912843,36.125,1,55362,44930386
right,10,6,0.999282,-0.00306233,0.0377591,1.03387e-05,-0.734957,-0.0812866,9.78452,0.391275,-0.106333,0.862027,-0.00735282,-0.000821338,0.0978449,1,4.14625e-05,-1.68104e-05,2.4367e-05,0.00829251,-0.00336209,0.0048734,0.999282,-0.00306233,0.0377591,1.03387e-05,-0.247082,0.0967857,-0.915883,36.125,1,55363,44930486
right,10,7,0.999282,-0.00306233,0.0377591,1.03387e-05,-0.734957,-0.0812866,9.78452,0.391275,-0.106333,0.862027,-0.00735282,-0.000821338,0.0978449,1,4.14625e-05,-1.68104e-05,2.4367e-05,0.00829251,-0.00336209,0.0048734,0.999282,-0.00306233,0.0377591,1.03387e-05,-0.247082,0.0967857,-0.915883,36.125,1,55363,44930486
right,10,8,0.999282,-0.00306233,0.0377591,1.03387e-05,-0.734957,-0.0812866,9.78452,0.391275,-0.106333,0.862027,-0.00735282,-0.000821338,0.0978449,1,4.14625e-05,-1.68104e-05,2.4367e-05,0.00829251,-0.00336209,0.0048734,0.999282,-0.00306233,0.0377591,1.03387e-05,-0.247082,0.0967857,-0.915883,36.125,1,55363,44930486
right,10,9,0.999282,-0.00301194,0.0377596,2.40157e-05,-0.737752,-0.0911079,9.78682,0.38349,-0.122338,0.864599,-0.00737741,-0.000921075,0.0978681,1,4.98835e-05,3.81639e-07,1.57131e-05,0.00997671,7.63278e-05,0.00314263,0.999282,-0.00301194,0.0377596,2.40157e-05,-0.246516,0.093828,-0.914436,36.125,1,55364,44930586
right,10,10,0.999282,-0.00301194,0.0377596,2.40157e-05,-0.737752,-0.0911079,9.78682,0.38349,-0.122338,0.864599,-0.00737741,-0.000921075,0.0978681,1,4.98835e-05,3.81639e-07,1.57131e-05,0.00997671,7.63278e-05,0.00314263,0.999282,-0.00301194,0.0377596,2.40157e-05,-0.246516,0.093828,-0.914436,36.125,1,55364,44930586
right,10,11,0.999282,-0.00301194,0.0377596,2.40157e-05,-0.737752,-0.0911079,9.78682,0.38349,-0.122338,0.864599,-0.00737741,-0.000921075,0.0978681,1,4.98835e-05,3.81639e-07,1.57131e-05,0.00997671,7.63278e-05,0.00314263,0.999282,-0.00301194,0.0377596,2.40157e-05,-0.246516,0.093828,-0.914436,36.125,1,55364,44930586
left,22,1,0.999282,-0.00296861,0.0377594,3.70322e-05,-0.728011,-0.073065,9.78656,0.396217,-0.0996719,0.87167,-0.00728018,-0.000739281,0.0978656,1,4.3003e-05,-4.80615e-07,1.46532e-05,0.0086006,-9.61231e-05,0.00293064,0.999282,-0.00296861,0.0377594,3.70322e-05,-0.245891,0.0932371,-0.908897,36.125,1,55365,44930686
left,22,2,0.999282,-0.00296861,0.0377594,3.70322e-05,-0.728011,-0.073065,9.78656,0.396217,-0.0996719,0.87167,-0.00728018,-0.000739281,0.0978656,1,4.3003e-05,-4.80615e-07,1.46532e-05,0.0086006,-9.61231e-05,0.00293064,0.999282,-0.00296861,0.0377594,3.70322e-05,-0.245891,0.0932371,-0.908897,36.125,1,55365,44930686
left,22,3,0.999282,-0.00296861,0.0377594,3.70322e-05,-0.728011,-0.073065,9.78656,0.396217,-0.0996719,0.87167,-0.00728018,-0.000739281,0.0978656,1,4.3003e-05,-4.80615e-07,1.46532e-05,0.0086006,-9.61231e-05,0.00293064,0.999282,-0.00296861,0.0377594,3.70322e-05,-0.245891,0.0932371,-0.908897,36.125,1,55365,44930686
left,22,4,0.999283,-0.00291558,0.0377523,4.9776e-05,-0.727292,-0.0770284,9.78348,0.394013,-0.101546,0.862132,-0.00727429,-0.00078082,0.0978346,1,5.27483e-05,-7.1341e-06,1.47446e-05,0.0105497,-0.00142682,0.00294892,0.999283,-0.00291558,0.0377523,4.9776e-05,-0.245368,0.09513,-0.905827,36.125,1,55366,44930786
right,11,1,0.999283,-0.00291558,0.0377523,4.9776e-05,-0.727292,-0.0770284,9.78348,0.394013,-0.101546,0.862132,-0.00727429,-0.00078082,0.0978346,1,5.27483e-05,-7.1341e-06,1.47446e-05,0.0105497,-0.00142682,0.00294892,0.999283,-0.00291558,0.0377523,4.9776e-05,-0.245368,0.09513,-0.905827,36.125,1,55366,44930786
right,11,2,0.999283,-0.00291558,0.0377523,4.9776e-05,-0.727292,-0.0770284,9.78348,0.394013,-0.101546,0.862132,-0.00727429,-0.00078082,0.0978346,1,5.27483e-05,-7.1341e-06,1.47446e-05,0.0105497,-0.00142682,0.00294892,0.999283,-0.00291558,0.0377523,4.9776e-05,-0.245368,0.09513,-0.905827,36.125,1,55366,44930786
