source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,521,6,0.99758,0.0395609,0.032294,-0.0471905,-1.01368,0.582274,10.5023,-0.115986,-0.884255,1.56661,-0.0101264,0.00579057,0.105026,1,0.000158146,4.6775e-05,-5.14828e-05,0.0316293,0.009355,-0.0102966,0.99758,0.0395609,0.032294,-0.0471905,0.169981,0.408265,-0.877046,33.8125,3,23100,8916682
left,539,1,0.997585,0.0393673,0.0322979,-0.0472347,-1.23438,1.2475,11.2625,-0.365775,0.24049,2.57591,-0.0123444,0.0125176,0.112621,1,-0.000186258,-5.95431e-06,-2.69524e-05,-0.0372517,-0.00119086,-0.00539049,0.997585,0.0393673,0.0322979,-0.0472347,0.170336,0.412208,-0.879485,33.8125,3,23101,8916782
left,539,2,0.997585,0.0393673,0.0322979,-0.0472347,-1.23438,1.2475,11.2625,-0.365775,0.24049,2.57591,-0.0123444,0.0125176,0.112621,1,-0.000186258,-5.95431e-06,-2.69524e-05,-0.0372517,-0.00119086,-0.00539049,0.997585,0.0393673,0.0322979,-0.0472347,0.170336,0.412208,-0.879485,33.8125,3,23101,8916782
left,539,3,0.997585,0.0393673,0.0322979,-0.0472347,-1.23438,1.2475,11.2625,-0.365775,0.24049,2.57591,-0.0123444,0.0125176,0.112621,1,-0.000186258,-5.95431e-06,-2.69524e-05,-0.0372517,-0.00119086,-0.00539049,0.997585,0.0393673,0.0322979,-0.0472347,0.170336,0.412208,-0.879485,33.8125,3,23101,8916782
left,539,4,0.997585,0.0393651,0.0321448,-0.047334,-1.91662,0.0450913,8.7927,-1.7583,-1.2576,-0.138316,-0.0191936,0.000451184,0.0879211,1,1.40358e-05,-0.000155634,-7.13988e-05,0.00280716,-0.0311268,-0.0142798,0.997585,0.0393651,0.0321448,-0.047334,0.170706,0.41373,-0.882989,33.8125,3,23102,8916882
right,522,1,0.997585,0.0393651,0.0321448,-0.047334,-1.91662,0.0450913,8.7927,-1.7583,-1.2576,-0.138316,-0.0191936,0.000451184,0.0879211,1,1.40358e-05,-0.000155634,-7.13988e-05,0.00280716,-0.0311268,-0.0142798,0.997585,0.0393651,0.0321448,-0.047334,0.170706,0.41373,-0.882989,33.8125,3,23102,8916882
right,522,2,0.997585,0.0393651,0.0321448,-0.047334,-1.91662,0.0450913,8.7927,-1.7583,-1.2576,-0.138316,-0.0191936,0.000451184,0.0879211,1,1.40358e-05,-0.000155634,-7.13988e-05,0.00280716,-0.0311268,-0.0142798,0.997585,0.0393651,0.0321448,-0.047334,0.170706,0.41373,-0.882989,33.8125,3,23102,8916882
right,522,3,0.997597,0.0390725,0.0320982,-0.0473722,0.337081,-0.236454,9.77396,1.05981,-1.14916,1.10522,0.00335868,-0.00230937,0.0977413,1,-0.000283115,-6.1404e-05,-2.57585e-05,-0.0566231,-0.0122808,-0.0051517,0.997597,0.0390725,0.0320982,-0.0473722,0.171591,0.414743,-0.885495,33.8125,3,23103,8916982
right,522,4,0.997597,0.0390725,0.0320982,-0.0473722,0.337081,-0.236454,9.77396,1.05981,-1.14916,1.10522,0.00335868,-0.00230937,0.0977413,1,-0.000283115,-6.1404e-05,-2.57585e-05,-0.0566231,-0.0122808,-0.0051517,0.997597,0.0390725,0.0320982,-0.0473722,0.171591,0.414743,-0.885495,33.8125,3,23103,8916982
right,522,5,0.997597,0.0390725,0.0320982,-0.0473722,0.337081,-0.236454,9.77396,1.05981,-1.14916,1.10522,0.00335868,-0.00230937,0.0977413,1,-0.000283115,-6.1404e-05,-2.57585e-05,-0.0566231,-0.0122808,-0.0051517,0.997597,0.0390725,0.0320982,-0.0473722,0.171591,0.414743,-0.885495,33.8125,3,23103,8916982
left,540,1,0.997591,0.0392425,0.0319312,-0.0474725,0.291274,-2.26156,9.34795,-0.364482,-3.6679,-0.74096,0.00287951,-0.0226509,0.093472,1,0.000186564,-0.000161306,-6.79462e-05,0.0373128,-0.0322613,-0.0135892,0.997591,0.0392425,0.0319312,-0.0474725,0.172043,0.414278,-0.887023,33.8125,3,23104,8917082
left,540,2,0.997591,0.0392425,0.0319312,-0.0474725,0.291274,-2.26156,9.34795,-0.364482,-3.6679,-0.74096,0.00287951,-0.0226509,0.093472,1,0.000186564,-0.000161306,-6.79462e-05,0.0373128,-0.0322613,-0.0135892,0.997591,0.0392425,0.0319312,-0.0474725,0.172043,0.414278,-0.887023,33.8125,3,23104,8917082
left,540,3,0.997591,0.0392425,0.0319312,-0.0474725,0.291274,-2.26156,9.34795,-0.364482,-3.6679,-0.74096,0.00287951,-0.0226509,0.093472,1,0.000186564,-0.000161306,-6.79462e-05,0.0373128,-0.0322613,-0.0135892,0.997591,0.0392425,0.0319312,-0.0474725,0.172043,0.414278,-0.887023,33.8125,3,23104,8917082
left,540,4,0.997572,0.0394361,0.0323123,-0.0474539,0.284937,0.684116,10.5377,1.40052,-0.804359,2.05109,0.00293153,0.00680323,0.105377,1,0.000180831,0.000391805,3.0434e-05,0.0361662,0.078361,0.0060868,0.997572,0.0394361,0.0323123,-0.0474539,0.172022,0.41333,-0.888559,33.8125,3,23105,8917182
right,523,1,0.997572,0.0394361,0.0323123,-0.0474539,0.284937,0.684116,10.5377,1.40052,-0.804359,2.05109,0.00293153,0.00680323,0.105377,1,0.000180831,0.000391805,3.0434e-05,0.0361662,0.078361,0.0060868,0.997572,0.0394361,0.0323123,-0.0474539,0.172022,0.41333,-0.888559,33.8125,3,23105,8917182
right,523,2,0.997572,0.0394361,0.0323123,-0.0474539,0.284937,0.684116,10.5377,1.40052,-0.804359,2.05109,0.00293153,0.00680323,0.105377,1,0.000180831,0.000391805,3.0434e-05,0.0361662,0.078361,0.0060868,0.997572,0.0394361,0.0323123,-0.0474539,0.172022,0.41333,-0.888559,33.8125,3,23105,8917182
right,523,3,0.997557,0.0396374,0.0325029,-0.0474561,-2.12749,0.134737,8.78439,-1.64587,-1.48646,-0.0505488,-0.0212396,0.00131185,0.087853,1,0.000197784,0.000201301,1.82001e-05,0.0395569,0.0402601,0.00364002,0.997557,0.0396374,0.0325029,-0.0474561,0.17152,0.413831,-0.889051,33.8125,3,23106,8917282
right,523,4,0.997557,0.0396374,0.0325029,-0.0474561,-2.12749,0.134737,8.78439,-1.64587,-1.48646,-0.0505488,-0.0212396,0.00131185,0.087853,1,0.000197784,0.000201301,1.82001e-05,0.0395569,0.0402601,0.00364002,0.997557,0.0396374,0.0325029,-0.0474561,0.17152,0.413831,-0.889051,33.8125,3,23106,8917282
right,523,5,0.997557,0.0396374,0.0325029,-0.0474561,-2.12749,0.134737,8.78439,-1.64587,-1.48646,-0.0505488,-0.0212396,0.00131185,0.087853,1,0.000197784,0.000201301,1.82001e-05,0.0395569,0.0402601,0.00364002,0.997557,0.0396374,0.0325029,-0.0474561,0.17152,0.413831,-0.889051,33.8125,3,23106,8917282
right,523,6,0.997565,0.0395628,0.0323651,-0.0474495,-2.27828,0.8039,8.85232,-2.22884,-0.222019,-0.307491,-0.0228081,0.0080488,0.0885158,1,-6.28256e-05,-0.00014018,2.89124e-05,-0.0125651,-0.0280361,0.00578248,0.997565,0.0395628,0.0323651,-0.0474495,0.173351,0.417256,-0.890498,33.8125,3,23107,8917382
right,524,1,0.997565,0.0395628,0.0323651,-0.0474495,-2.27828,0.8039,8.85232,-2.22884,-0.222019,-0.307491,-0.0228081,0.0080488,0.0885158,1,-6.28256e-05,-0.00014018,2.89124e-05,-0.0125651,-0.0280361,0.00578248,0.997565,0.0395628,0.0323651,-0.0474495,0.173351,0.417256,-0.890498,33.8125,3,23107,8917382
right,524,2,0.997565,0.0395628,0.0323651,-0.0474495,-2.27828,0.8039,8.85232,-2.22884,-0.222019,-0.307491,-0.0228081,0.0080488,0.0885158,1,-6.28256e-05,-0.00014018,2.89124e-05,-0.0125651,-0.0280361,0.00578248,0.997565,0.0395628,0.0323651,-0.0474495,0.173351,0.417256,-0.890498,33.8125,3,23107,8917382
right,524,3,0.997564,0.0396133,0.0323333,-0.0474534,0.258418,-0.992714,11.1444,0.818632,-2.98176,2.18515,0.00257808,-0.00993989,0.111443,1,5.75333e-05,-2.8795e-05,1.57748e-05,0.0115067,-0.005759,0.00315496,0.997564,0.0396133,0.0323333,-0.0474534,0.176079,0.42024,-0.89499,33.8125,3,23108,8917482
right,524,4,0.997564,0.0396133,0.0323333,-0.0474534,0.258418,-0.992714,11.1444,0.818632,-2.98176,2.18515,0.00257808,-0.00993989,0.111443,1,5.75333e-05,-2.8795e-05,1.57748e-05,0.0115067,-0.005759,0.00315496,0.997564,0.0396133,0.0323333,-0.0474534,0.176079,0.42024,-0.89499,33.8125,3,23108,8917482
right,524,5,0.997564,0.0396133,0.0323333,-0.0474534,0.258418,-0.992714,11.1444,0.818632,-2.98176,2.18515,0.00257808,-0.00993989,0.111443,1,5.75333e-05,-2.8795e-05,1.57748e-05,0.0115067,-0.005759,0.00315496,0.997564,0.0396133,0.0323333,-0.0474534,0.176079,0.42024,-0.89499,33.8125,3,23108,8917482
right,524,6,0.99756,0.0396691,0.0323945,-0.0474533,-0.633459,-0.601841,10.3053,0.0622889,-1.99807,1.61009,-0.00632107,-0.00603066,0.103053,1,5.83766e-05,6.45441e-05,1.73774e-05,0.0116753,0.0129088,0.00347549,0.99756,0.0396691,0.0323945,-0.0474533,0.174072,0.419352,-0.899041,33.8125,3,23109,8917582
right,524,7,0.99756,0.0396691,0.0323945,-0.0474533,-0.633459,-0.601841,10.3053,0.0622889,-1.99807,1.61009,-0.00632107,-0.00603066,0.103053,1,5.83766e-05,6.45441e-05,1.73774e-05,0.0116753,0.0129088,0.00347549,0.99756,0.0396691,0.0323945,-0.0474533,0.174072,0.419352,-0.899041,33.8125,3,23109,8917582
right,524,8,0.99756,0.0396691,0.0323945,-0.0474533,-0.633459,-0.601841,10.3053,0.0622889,-1.99807,1.61009,-0.00632107,-0.00603066,0.103053,1,5.83766e-05,6.45441e-05,1.73774e-05,0.0116753,0.0129088,0.00347549,0.99756,0.0396691,0.0323945,-0.0474533,0.174072,0.419352,-0.899041,33.8125,3,23109,8917582
right,524,9,0.997546,0.0400379,0.0323151,-0.0474937,-1.24711,-0.443139,8.46027,-1.07085,-2.05653,-0.75795,-0.0124817,-0.00449532,0.0845978,1,0.000378914,-6.20868e-05,-7.40438e-06,0.0757828,-0.0124174,-0.00148088,0.997546,0.0400379,0.0323151,-0.0474937,0.173092,0.417445,-0.901099,33.8125,3,23110,8917682
left,542,1,0.997546,0.0400379,0.0323151,-0.0474937,-1.24711,-0.443139,8.46027,-1.07085,-2.05653,-0.75795,-0.0124817,-0.00449532,0.0845978,1,0.000378914,-6.20868e-05,-7.40438e-06,0.0757828,-0.0124174,-0.00148088,0.997546,0.0400379,0.0323151,-0.0474937,0.173092,0.417445,-0.901099,33.8125,3,23110,8917682
left,542,2,0.997546,0.0400379,0.0323151,-0.0474937,-1.24711,-0.443139,8.46027,-1.07085,-2.05653,-0.75795,-0.0124817,-0.00449532,0.0845978,1,0.000378914,-6.20868e-05,-7.40438e-06,0.0757828,-0.0124174,-0.00148088,0.997546,0.0400379,0.0323151,-0.0474937,0.173092,0.417445,-0.901099,33.8125,3,23110,8917682
left,542,3,0.997549,0.0399977,0.0322282,-0.0475144,-0.569051,0.256515,9.4374,-0.119287,-0.587882,0.385558,-0.00570728,0.00257084,0.0943728,1,-3.00154e-05,-8.88997e-05,-1.84012e-06,-0.00600308,-0.0177799,-0.000368025,0.997549,0.0399977,0.0322282,-0.0475144,0.173048,0.419405,-0.90156,33.8125,3,23111,8917782
left,542,4,0.997549,0.0399977,0.0322282,-0.0475144,-0.569051,0.256515,9.4374,-0.119287,-0.587882,0.385558,-0.00570728,0.00257084,0.0943728,1,-3.00154e-05,-8.88997e-05,-1.84012e-06,-0.00600308,-0.0177799,-0.000368025,0.997549,0.0399977,0.0322282,-0.0475144,0.173048,0.419405,-0.90156,33.8125,3,23111,8917782
left,542,5,0.997549,0.0399977,0.0322282,-0.0475144,-0.569051,0.256515,9.4374,-0.119287,-0.587882,0.385558,-0.00570728,0.00257084,0.0943728,1,-3.00154e-05,-8.88997e-05,-1.84012e-06,-0.00600308,-0.0177799,-0.000368025,0.997549,0.0399977,0.0322282,-0.0475144,0.173048,0.419405,-0.90156,33.8125,3,23111,8917782
left,542,6,0.997532,0.0402876,0.0323366,-0.0475591,0.351705,0.0946672,11.3716,1.35171,-2.22285,2.60012,0.00354468,0.000880209,0.113716,1,0.000291484,0.000121273,-2.41889e-05,0.0582968,0.0242546,-0.00483777,0.997532,0.0402876,0.0323366,-0.0475591,0.173566,0.42082,-0.899006,33.8125,3,23112,8917882
right,522,1,0.997532,0.0402876,0.0323366,-0.0475591,0.351705,0.0946672,11.3716,1.35171,-2.22285,2.60012,0.00354468,0.000880209,0.113716,1,0.000291484,0.000121273,-2.41889e-05,0.0582968,0.0242546,-0.00483777,0.997532,0.0402876,0.0323366,-0.0475591,0.173566,0.42082,-0.899006,33.8125,3,23112,8917882
right,522,2,0.997532,0.0402876,0.0323366,-0.0475591,0.351705,0.0946672,11.3716,1.35171,-2.22285,2.60012,0.00354468,0.000880209,0.113716,1,0.000291484,0.000121273,-2.41889e-05,0.0582968,0.0242546,-0.00483777,0.997532,0.0402876,0.0323366,-0.0475591,0.173566,0.42082,-0.899006,33.8125,3,23112,8917882
right,522,3,0.997548,0.0399235,0.0323083,-0.0475503,-0.998566,1.26641,9.76205,-0.94592,0.673666,0.533762,-0.00999484,0.0127336,0.0976105,1,-0.000357536,-4.49502e-05,1.59884e-05,-0.0715072,-0.00899003,0.00319767,0.997548,0.0399235,0.0323083,-0.0475503,0.17346,0.422825,-0.901991,33.8125,3,23113,8917982
right,522,4,0.997548,0.0399235,0.0323083,-0.0475503,-0.998566,1.26641,9.76205,-0.94592,0.673666,0.533762,-0.00999484,0.0127336,0.0976105,1,-0.000357536,-4.49502e-05,1.59884e-05,-0.0715072,-0.00899003,0.00319767,0.997548,0.0399235,0.0323083,-0.0475503,0.17346,0.422825,-0.901991,33.8125,3,23113,8917982
right,522,5,0.997548,0.0399235,0.0323083,-0.0475503,-0.998566,1.26641,9.76205,-0.94592,0.673666,0.533762,-0.00999484,0.0127336,0.0976105,1,-0.000357536,-4.49502e-05,1.59884e-05,-0.0715072,-0.00899003,0.00319767,0.997548,0.0399235,0.0323083,-0.0475503,0.17346,0.422825,-0.901991,33.8125,3,23113,8917982
left,543,1,0.99753,0.0401055,0.0325275,-0.0476179,-1.36936,-0.322619,9.54503,-0.446198,-2.15948,1.13314,-0.0136508,-0.00325888,0.0954553,1,0.000179066,0.00022591,-5.43181e-05,0.0358132,0.0451821,-0.0108636,0.99753,0.0401055,0.0325275,-0.0476179,0.175262,0.424344,-0.906006,33.8125,3,23114,8918082
left,543,2,0.99753,0.0401055,0.0325275,-0.0476179,-1.36936,-0.322619,9.54503,-0.446198,-2.15948,1.13314,-0.0136508,-0.00325888,0.0954553,1,0.000179066,0.00022591,-5.43181e-05,0.0358132,0.0451821,-0.0108636,0.99753,0.0401055,0.0325275,-0.0476179,0.175262,0.424344,-0.906006,33.8125,3,23114,8918082
left,543,3,0.99753,0.0401055,0.0325275,-0.0476179,-1.36936,-0.322619,9.54503,-0.446198,-2.15948,1.13314,-0.0136508,-0.00325888,0.0954553,1,0.000179066,0.00022591,-5.43181e-05,0.0358132,0.0451821,-0.0108636,0.99753,0.0401055,0.0325275,-0.0476179,0.175262,0.424344,-0.906006,33.8125,3,23114,8918082
left,543,4,0.997544,0.0398756,0.0323148,-0.0476591,-1.77077,-0.349344,8.17052,-1.72813,-0.867344,-0.84491,-0.0177446,-0.00345775,0.0816987,1,-0.000213198,-0.000224726,-2.4053e-05,-0.0426395,-0.0449452,-0.0048106,0.997544,0.0398756,0.0323148,-0.0476591,0.173736,0.424898,-0.909017,33.8125,3,23115,8918182
left,543,5,0.997544,0.0398756,0.0323148,-0.0476591,-1.77077,-0.349344,8.17052,-1.72813,-0.867344,-0.84491,-0.0177446,-0.00345775,0.0816987,1,-0.000213198,-0.000224726,-2.4053e-05,-0.0426395,-0.0449452,-0.0048106,0.997544,0.0398756,0.0323148,-0.0476591,0.173736,0.424898,-0.909017,33.8125,3,23115,8918182
left,543,6,0.997544,0.0398756,0.0323148,-0.0476591,-1.77077,-0.349344,8.17052,-1.72813,-0.867344,-0.84491,-0.0177446,-0.00345775,0.0816987,1,-0.000213198,-0.000224726,-2.4053e-05,-0.0426395,-0.0449452,-0.0048106,0.997544,0.0398756,0.0323148,-0.0476591,0.173736,0.424898,-0.909017,33.8125,3,23115,8918182
right,526,1,0.997541,0.0400299,0.0321019,-0.0477347,-0.0432139,0.232963,9.04902,0.157778,-1.26307,-0.302695,-0.000469492,0.00229857,0.0904908,1,0.000171847,-0.000207635,-4.8672e-05,0.0343694,-0.041527,-0.0097344,0.997541,0.0400299,0.0321019,-0.0477347,0.172231,0.424955,-0.911534,33.8125,3,23116,8918282
right,526,2,0.997541,0.0400299,0.0321019,-0.0477347,-0.0432139,0.232963,9.04902,0.157778,-1.26307,-0.302695,-0.000469492,0.00229857,0.0904908,1,0.000171847,-0.000207635,-4.8672e-05,0.0343694,-0.041527,-0.0097344,0.997541,0.0400299,0.0321019,-0.0477347,0.172231,0.424955,-0.911534,33.8125,3,23116,8918282
right,526,3,0.997541,0.0400299,0.0321019,-0.0477347,-0.0432139,0.232963,9.04902,0.157778,-1.26307,-0.302695,-0.000469492,0.00229857,0.0904908,1,0.000171847,-0.000207635,-4.8672e-05,0.0343694,-0.041527,-0.0097344,0.997541,0.0400299,0.0321019,-0.0477347,0.172231,0.424955,-0.911534,33.8125,3,23116,8918282
right,526,4,0.997545,0.0398758,0.0322209,-0.0477169,1.32301,-0.484505,11.6532,2.48869,-1.81428,2.97034,0.0132565,-0.00480834,0.116531,1,-0.000154957,0.000112351,2.23005e-05,-0.0309914,0.0224701,0.0044601,0.997545,0.0398758,0.0322209,-0.0477169,0.172757,0.422991,-0.911075,33.8125,3,23117,8918382
left,544,1,0.997545,0.0398758,0.0322209,-0.0477169,1.32301,-0.484505,11.6532,2.48869,-1.81428,2.97034,0.0132565,-0.00480834,0.116531,1,-0.000154957,0.000112351,2.23005e-05,-0.0309914,0.0224701,0.0044601,0.997545,0.0398758,0.0322209,-0.0477169,0.172757,0.422991,-0.911075,33.8125,3,23117,8918382
left,544,2,0.997545,0.0398758,0.0322209,-0.0477169,1.32301,-0.484505,11.6532,2.48869,-1.81428,2.97034,0.0132565,-0.00480834,0.116531,1,-0.000154957,0.000112351,2.23005e-05,-0.0309914,0.0224701,0.0044601,0.997545,0.0398758,0.0322209,-0.0477169,0.172757,0.422991,-0.911075,33.8125,3,23117,8918382
left,544,3,0.997533,0.0400447,0.0323257,-0.0477504,-1.30889,-0.546757,9.5401,-0.720759,-1.80394,0.546157,-0.0130676,-0.00549957,0.0954021,1,0.000169902,0.000112394,-1.57603e-05,0.0339803,0.0224787,-0.00315207,0.997533,0.0400447,0.0323257,-0.0477504,0.173206,0.424938,-0.911034,33.8125,3,23118,8918482
left,544,4,0.997533,0.0400447,0.0323257,-0.0477504,-1.30889,-0.546757,9.5401,-0.720759,-1.80394,0.546157,-0.0130676,-0.00549957,0.0954021,1,0.000169902,0.000112394,-1.57603e-05,0.0339803,0.0224787,-0.00315207,0.997533,0.0400447,0.0323257,-0.0477504,0.173206,0.424938,-0.911034,33.8125,3,23118,8918482
left,544,5,0.997533,0.0400447,0.0323257,-0.0477504,-1.30889,-0.546757,9.5401,-0.720759,-1.80394,0.546157,-0.0130676,-0.00549957,0.0954021,1,0.000169902,0.000112394,-1.57603e-05,0.0339803,0.0224787,-0.00315207,0.997533,0.0400447,0.0323257,-0.0477504,0.173206,0.424938,-0.911034,33.8125,3,23118,8918482
right,527,1,0.99753,0.0401011,0.0322818,-0.0477797,-1.76211,-0.662054,9.32429,-1.4068,-1.51468,0.329646,-0.0176291,-0.00663216,0.0932406,1,6.44122e-05,-4.1645e-05,-1.10078e-05,0.0128824,-0.00832901,-0.00220156,0.99753,0.0401011,0.0322818,-0.0477797,0.171175,0.426959,-0.91401,33.8125,3,23119,8918582
right,527,2,0.99753,0.0401011,0.0322818,-0.0477797,-1.76211,-0.662054,9.32429,-1.4068,-1.51468,0.329646,-0.0176291,-0.00663216,0.0932406,1,6.44122e-05,-4.1645e-05,-1.10078e-05,0.0128824,-0.00832901,-0.00220156,0.99753,0.0401011,0.0322818,-0.0477797,0.171175,0.426959,-0.91401,33.8125,3,23119,8918582
right,527,3,0.99753,0.0401011,0.0322818,-0.0477797,-1.76211,-0.662054,9.32429,-1.4068,-1.51468,0.329646,-0.0176291,-0.00663216,0.0932406,1,6.44122e-05,-4.1645e-05,-1.10078e-05,0.0128824,-0.00832901,-0.00220156,0.99753,0.0401011,0.0322818,-0.0477797,0.171175,0.426959,-0.91401,33.8125,3,23119,8918582
right,527,4,0.997524,0.0403491,0.032126,-0.0477989,-0.981673,0.18155,9.3327,-0.598879,-1.0902,0.431265,-0.00984359,0.00176666,0.0933251,1,0.000260801,-0.000143769,8.14992e-06,0.0521601,-0.0287538,0.00162998,0.997524,0.0403491,0.032126,-0.0477989,0.170591,0.426557,-0.918562,33.8125,3,23120,8918682
right,527,5,0.997524,0.0403491,0.032126,-0.0477989,-0.981673,0.18155,9.3327,-0.598879,-1.0902,0.431265,-0.00984359,0.00176666,0.0933251,1,0.000260801,-0.000143769,8.14992e-06,0.0521601,-0.0287538,0.00162998,0.997524,0.0403491,0.032126,-0.0477989,0.170591,0.426557,-0.918562,33.8125,3,23120,8918682
right,527,6,0.997524,0.0403491,0.032126,-0.0477989,-0.981673,0.18155,9.3327,-0.598879,-1.0902,0.431265,-0.00984359,0.00176666,0.0933251,1,0.000260801,-0.000143769,8.14992e-06,0.0521601,-0.0287538,0.00162998,0.997524,0.0403491,0.032126,-0.0477989,0.170591,0.426557,-0.918562,33.8125,3,23120,8918682
left,545,1,0.997526,0.0403522,0.0320351,-0.0478268,1.35903,-0.746031,11.4468,1.62478,-2.12501,1.99453,0.0135692,-0.00746363,0.11447,1,1.32372e-05,-9.13735e-05,-1.04968e-05,0.00264744,-0.0182747,-0.00209936,0.997526,0.0403522,0.0320351,-0.0478268,0.171389,0.427632,-0.924603,33.8125,3,23121,8918782
left,545,2,0.997526,0.0403522,0.0320351,-0.0478268,1.35903,-0.746031,11.4468,1.62478,-2.12501,1.99453,0.0135692,-0.00746363,0.11447,1,1.32372e-05,-9.13735e-05,-1.04968e-05,0.00264744,-0.0182747,-0.00209936,0.997526,0.0403522,0.0320351,-0.0478268,0.171389,0.427632,-0.924603,33.8125,3,23121,8918782
left,545,3,0.997526,0.0403522,0.0320351,-0.0478268,1.35903,-0.746031,11.4468,1.62478,-2.12501,1.99453,0.0135692,-0.00746363,0.11447,1,1.32372e-05,-9.13735e-05,-1.04968e-05,0.00264744,-0.0182747,-0.00209936,0.997526,0.0403522,0.0320351,-0.0478268,0.171389,0.427632,-0.924603,33.8125,3,23121,8918782
left,545,4,0.997504,0.0406013,0.0323916,-0.0478341,0.0740063,0.98926,11.6604,1.27717,-0.973992,3.2209,0.000826013,0.00983722,0.116608,1,0.000237459,0.000368636,1.03361e-06,0.0474917,0.0737271,0.000206722,0.997504,0.0406013,0.0323916,-0.0478341,0.170924,0.425216,-0.925664,33.8125,3,23122,8918882
right,528,1,0.997504,0.0406013,0.0323916,-0.0478341,0.0740063,0.98926,11.6604,1.27717,-0.973992,3.2209,0.000826013,0.00983722,0.116608,1,0.000237459,0.000368636,1.03361e-06,0.0474917,0.0737271,0.000206722,0.997504,0.0406013,0.0323916,-0.0478341,0.170924,0.425216,-0.925664,33.8125,3,23122,8918882
right,528,2,0.997504,0.0406013,0.0323916,-0.0478341,0.0740063,0.98926,11.6604,1.27717,-0.973992,3.2209,0.000826013,0.00983722,0.116608,1,0.000237459,0.000368636,1.03361e-06,0.0474917,0.0737271,0.000206722,0.997504,0.0406013,0.0323916,-0.0478341,0.170924,0.425216,-0.925664,33.8125,3,23122,8918882
right,528,3,0.997508,0.04049,0.0323944,-0.0478364,-4.36908,-0.0684497,5.69537,-4.31929,-0.548223,-2.77288,-0.043691,-0.000673204,0.0569537,1,-0.000106495,-2.03871e-06,9.59043e-06,-0.0212991,-0.000407743,0.00191809,0.997508,0.04049,0.0323944,-0.0478364,0.169016,0.425701,-0.924635,33.8125,3,23123,8918982
right,528,4,0.997508,0.04049,0.0323944,-0.0478364,-4.36908,-0.0684497,5.69537,-4.31929,-0.548223,-2.77288,-0.043691,-0.000673204,0.0569537,1,-0.000106495,-2.03871e-06,9.59043e-06,-0.0212991,-0.000407743,0.00191809,0.997508,0.04049,0.0323944,-0.0478364,0.169016,0.425701,-0.924635,33.8125,3,23123,8918982
right,528,5,0.997508,0.04049,0.0323944,-0.0478364,-4.36908,-0.0684497,5.69537,-4.31929,-0.548223,-2.77288,-0.043691,-0.000673204,0.0569537,1,-0.000106495,-2.03871e-06,9.59043e-06,-0.0212991,-0.000407743,0.00191809,0.997508,0.04049,0.0323944,-0.0478364,0.169016,0.425701,-0.924635,33.8125,3,23123,8918982
left,546,1,0.997519,0.040605,0.0318566,-0.0478805,-0.0858593,-0.47575,8.94681,-0.764582,-1.85444,-0.944861,-0.000954028,-0.00478368,0.0894657,1,0.000146385,-0.000532993,-6.78942e-06,0.029277,-0.106599,-0.00135788,0.997519,0.040605,0.0318566,-0.0478805,0.16849,0.427665,-0.925094,33.8125,3,23124,8919082
left,546,2,0.997519,0.040605,0.0318566,-0.0478805,-0.0858593,-0.47575,8.94681,-0.764582,-1.85444,-0.944861,-0.000954028,-0.00478368,0.0894657,1,0.000146385,-0.000532993,-6.78942e-06,0.029277,-0.106599,-0.00135788,0.997519,0.040605,0.0318566,-0.0478805,0.16849,0.427665,-0.925094,33.8125,3,23124,8919082
left,546,3,0.997519,0.040605,0.0318566,-0.0478805,-0.0858593,-0.47575,8.94681,-0.764582,-1.85444,-0.944861,-0.000954028,-0.00478368,0.0894657,1,0.000146385,-0.000532993,-6.78942e-06,0.029277,-0.106599,-0.00135788,0.997519,0.040605,0.0318566,-0.0478805,0.16849,0.427665,-0.925094,33.8125,3,23124,8919082
left,546,4,0.997513,0.0407143,0.0318417,-0.0479148,1.79556,-1.00388,12.1194,2.39257,-2.84602,3.08442,0.0179526,-0.0100676,0.121192,1,0.000116038,-1.06038e-05,-1.89583e-05,0.0232076,-0.00212076,-0.00379166,0.997513,0.0407143,0.0318417,-0.0479148,0.167454,0.429173,-0.927076,33.8125,3,23125,8919182
right,529,1,0.997513,0.0407143,0.0318417,-0.0479148,1.79556,-1.00388,12.1194,2.39257,-2.84602,3.08442,0.0179526,-0.0100676,0.121192,1,0.000116038,-1.06038e-05,-1.89583e-05,0.0232076,-0.00212076,-0.00379166,0.997513,0.0407143,0.0318417,-0.0479148,0.167454,0.429173,-0.927076,33.8125,3,23125,8919182
right,529,2,0.997497,0.0410157,0.0319664,-0.047902,-1.11697,2.93864,9.54665,0.000316001,1.10981,1.16383,-0.0111448,0.0293284,0.0954872,1,0.000299717,0.000140464,3.1499e-05,0.0599433,0.0280928,0.0062998,0.997497,0.0410157,0.0319664,-0.047902,0.166874,0.429249,-0.931112,33.8125,3,23126,8919282
