frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
65,-0.800494,-0.10782,9.77502,-0.00125958,-0.671957,0.96066,-0.00801317,-0.00109018,0.0977494,1,5.94E-05,-4.23E-05,2.32E-05,0.0118811,-0.00846414,0.00463765,0,0,0,0,0.0639423,0.517462,-0.987263,32.875,1,19918,2037482
66,-0.707334,0.0133745,9.80529,0.103156,-0.570322,1.0228,-0.00708545,0.000111163,0.098052,1,0.000114132,-6.17E-05,1.41E-05,0.0228263,-0.0123457,0.00282856,0,0,0,0,0.0668082,0.516489,-0.988813,32.875,1,19921,2037782
67,-0.733585,-0.0487725,9.77407,0.0641421,-0.588166,0.987031,-0.0073458,-0.000483574,0.09774,1,-2.31E-05,-5.10E-05,2.47E-05,-0.00461855,-0.0101973,0.00494332,0,0,0,0,0.0644358,0.517449,-0.98676,32.875,1,19924,2038082
68,-0.679958,0.00298435,9.79003,0.147774,-0.55329,0.982476,-0.00679644,2.55E-05,0.0979005,1,1.93E-05,1.61E-05,4.23E-05,0.0038593,0.00321708,0.00845648,0,0,0,0,0.065834,0.517952,-0.988271,32.875,1,19928,2038482
69,-0.797561,-0.0840898,9.78875,0.0212217,-0.637381,0.992416,-0.00797663,-0.000842664,0.0978874,1,8.74E-06,-5.26E-06,3.47E-06,0.00174791,-0.00105279,0.000693256,0,0,0,0,0.0673267,0.517904,-0.986258,32.875,1,19931,2038782
70,-0.791872,-0.0669807,9.8272,0.0088402,-0.614794,1.02028,-0.00791977,-0.000666965,0.098272,1,-1.78E-05,-5.61E-06,4.17E-05,-0.00356421,-0.00112174,0.00834549,0,0,0,0,0.0648884,0.518429,-0.987246,32.875,1,19934,2039082
71,-0.5638,-0.085323,9.78446,0.231935,-0.6558,0.967947,-0.00564922,-0.000864217,0.0978438,1,5.48E-05,-5.75E-05,2.28E-05,0.0109659,-0.0115035,0.00456805,0,0,0,0,0.0662952,0.51989,-0.987725,32.875,3,19938,2039482
72,-0.908385,-0.0885549,9.74233,-0.118374,-0.644091,0.955201,-0.00908981,-0.000889616,0.0974227,1,1.90E-05,-3.08E-05,2.06E-05,0.00379092,-0.00615012,0.00411411,0,0,0,0,0.0672702,0.521318,-0.986182,32.875,3,19941,2039782
73,-0.768648,-0.121312,9.70773,0.0559706,-0.697276,0.909271,-0.00768371,-0.00122821,0.0970773,1,7.48E-05,1.38E-05,3.77E-05,0.014951,0.00275416,0.00754019,0,0,0,0,0.0662914,0.520856,-0.987198,32.9375,3,19944,2040082
74,0.0364772,-0.00200617,9.89197,0.862137,-0.553971,1.0042,0.000357547,-2.52E-05,0.0989197,1,2.60E-05,-3.65E-05,1.58E-05,0.00520707,-0.00730492,0.00315851,0,0,0,0,0.0669277,0.517366,-0.983238,32.9375,3,19948,2040482
75,-0.13843,-0.171628,9.81401,0.671181,-0.725582,1.01366,-0.00139549,-0.00171852,0.0981399,1,1.10E-05,-5.76E-05,3.02E-05,0.00219185,-0.0115123,0.00604132,0,0,0,0,0.0663892,0.517894,-0.985244,32.9375,3,19951,2040782
76,0.0483066,-0.0340473,9.85906,0.817854,-0.585141,0.965873,0.000455269,-0.000346868,0.0985907,1,3.26E-05,-0.000141101,3.60E-05,0.00652056,-0.0282202,0.00719434,0,0,0,0,0.0659047,0.520309,-0.983673,32.9375,3,19954,2041082
77,0.0143541,-0.0896108,9.83404,0.896733,-0.666765,0.980822,0.000145639,-0.000907071,0.0983403,1,5.58E-05,1.04E-05,3.04E-05,0.0111567,0.00207838,0.0060781,0,0,0,0,0.0659451,0.517871,-0.983728,32.9375,3,19958,2041482
78,1.12353,0.0749962,9.92222,1.93711,-0.513109,0.992755,0.0112086,0.000733516,0.0992253,1,8.55E-05,-0.000134359,2.35E-05,0.0171059,-0.0268717,0.00469729,0,0,0,0,0.063605,0.516879,-0.981719,32.9375,3,19961,2041782
79,-1.93373,-0.344042,9.64898,-0.990498,-0.803314,0.615563,-0.0192662,-0.00341448,0.096505,1,-0.000151097,0.000365586,8.35E-05,-0.0302194,0.0731173,0.0166924,0,0,0,0,0.0626878,0.516372,-0.98021,32.9375,3,19964,2042082
80,0.440978,-0.00340597,9.99327,1.23609,-0.440864,1.18055,0.00444405,3.99E-05,0.0999312,1,-0.000363604,0.000171461,0.000141717,-0.0727208,0.0342923,0.0283434,0,0,0,0,0.0644154,0.517946,-0.987254,32.9375,3,19967,2042382
81,0.309253,-0.502191,10.0951,1.24868,-1.04527,1.22038,0.00318594,-0.00498998,0.10095,1,-0.000154735,0.000457166,0.000109992,-0.030947,0.0914332,0.0219984,0,0,0,0,0.0607429,0.516885,-0.980695,32.9375,3,19971,2042782
82,0.0847115,-0.217004,9.86369,0.803033,-0.847122,1.02062,0.000906249,-0.00217864,0.0986362,1,4.42E-05,0.000298278,6.72E-05,0.00883251,0.0596556,0.0134419,0,0,0,0,0.0586628,0.518942,-0.98569,32.9375,3,19974,2043082
83,0.0798584,-0.0463538,9.86961,0.848239,-0.669512,1.03179,0.000788961,-0.000494514,0.098696,1,0.00015694,-4.88E-05,1.40E-06,0.031388,-0.00975215,0.000280743,0,0,0,0,0.0612122,0.518335,-0.98016,32.9375,3,19978,2043482
84,-0.426727,0.0428398,9.69258,0.342565,-0.526277,0.899197,-0.00427587,0.000413686,0.0969255,1,7.56E-05,-4.43E-05,6.29E-06,0.0151235,-0.00886687,0.0012586,0,0,0,0,0.0615823,0.518412,-0.984706,32.9375,3,19981,2043782
85,-0.245259,0.0417905,9.74603,0.387258,-0.481937,0.830474,-0.00245533,0.000447197,0.0974601,1,-0.000150752,-1.40E-05,1.89E-05,-0.0301504,-0.00279665,0.00377124,0,0,0,0,0.0620425,0.51746,-0.986244,32.9375,3,19984,2044082
86,-0.160144,-0.162576,9.88452,0.571599,-0.717618,0.9014,-0.00163227,-0.0016316,0.0988446,1,2.94E-05,-0.00015603,5.25E-06,0.0058852,-0.031206,0.00104975,0,0,0,0,0.0610684,0.518922,-0.985702,32.9375,3,19987,2044382
87,0.413242,0.155497,9.56303,1.21175,-0.446583,0.739259,0.0041162,0.00153808,0.0956313,1,8.88E-05,-8.46E-05,1.13E-05,0.0177543,-0.0169246,0.00225131,0,0,0,0,0.0626194,0.521241,-0.979597,32.9375,3,19991,2044782
88,0.730438,-0.234507,9.938,1.4763,-0.772578,1.05448,0.00732566,-0.00234503,0.0993784,1,-5.10E-07,0.00010716,-3.66E-06,-0.000102038,0.021432,-0.000732694,0,0,0,0,0.05879,0.517886,-0.981169,32.9375,3,19994,2045082
89,0.0916381,-0.122736,10.0274,0.975723,-0.784123,1.26148,0.000974109,-0.00125701,0.100273,1,0.000147531,0.000288264,-3.30E-05,0.0295062,0.0576528,-0.00659214,0,0,0,0,0.0582149,0.519886,-0.983647,32.9375,3,19998,2045482
90,-0.668185,-0.163618,9.97963,0.0261698,-0.84324,1.13057,-0.00669751,-0.00169567,0.0997943,1,0.000304943,-7.67E-05,-0.000102422,0.0609886,-0.015347,-0.0204843,0,0,0,0,0.0616852,0.518819,-0.980151,32.9375,3,20001,2045782
91,-1.05273,0.171914,9.79675,-0.36056,-0.485443,0.912776,-0.010526,0.00166646,0.0979686,1,0.000282596,4.64E-06,-0.000127521,0.0565192,0.000927069,-0.0255042,0,0,0,0,0.0591729,0.519399,-0.984167,32.9375,3,20004,2046082
92,0.120427,0.0398461,9.93763,0.742435,-0.494478,1.25009,0.0011456,0.000394443,0.099377,1,1.86E-05,-0.000295744,-0.0001376,0.00371842,-0.0591488,-0.02752,0,0,0,0,0.0592507,0.518378,-0.981665,32.9375,3,20008,2046482
93,-0.186269,-0.577135,10.0454,0.434837,-1.14349,1.2551,-0.0019069,-0.00576549,0.100454,1,-2.78E-05,-0.000215845,-7.39E-05,-0.00555957,-0.0431691,-0.0147783,0,0,0,0,0.058753,0.517913,-0.982683,32.9375,3,20011,2046782
94,0.184249,-0.416648,10.1002,0.926892,-1.06952,1.39,0.0018021,-0.00419064,0.101002,1,0.000117625,-0.000195419,-0.000109857,0.023525,-0.0390838,-0.0219714,0,0,0,0,0.0569182,0.515454,-0.980709,32.9375,3,20014,2047082
95,0.672981,-0.0155906,9.53449,1.37291,-0.546902,0.661785,0.00673764,-0.000139794,0.0953444,1,-9.23E-05,4.13E-05,-0.000110976,-0.0184664,0.00825021,-0.0221953,0,0,0,0,0.0531931,0.516841,-0.9746,32.9375,3,20018,2047482
96,0.408368,-0.288328,9.93667,1.08224,-0.812647,1.04172,0.00414871,-0.0028134,0.099366,1,-0.000353799,0.000328764,-5.30E-05,-0.0707599,0.0657527,-0.0105987,0,0,0,0,0.0545088,0.51644,-0.980171,32.9375,3,20021,2047782
97,0.00809319,-0.107215,10.0237,0.65222,-0.587299,0.9647,0.000139673,-0.00100732,0.100237,1,-0.000323441,0.00029393,-8.87E-05,-0.0646882,0.0587859,-0.0177319,0,0,0,0,0.0527243,0.516836,-0.974093,32.9375,3,20024,2048082
