frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
53,2,3.0081,3.4896,-2.1057,0,257,562,1770
53,3,8.1163,2.5156,-2.3563,0,225,545,1770
54,1,0.0975,0.2818,-0.3621,0,162,721,1803
54,2,3.1585,3.2549,-2.2561,0,276,542,1803
54,3,7.8545,3.4168,-2.0945,0,218,550,1803
55,1,0.0836,0.303,-0.3482,0,160,723,1837
55,2,3.0081,3.4896,-2.1057,0,285,535,1837
55,3,7.8545,3.4168,-2.0945,0,212,556,1837
55,4,4.1891,4.8934,-6.0218,0,212,556,1837
56,1,0.0836,0.303,-0.3482,0,153,728,1870
56,2,3.0081,3.4896,-2.1057,0,265,553,1870
56,3,7.8545,3.4168,-2.0945,0,221,551,1870
57,1,0.0836,0.303,-0.3482,0,154,728,1903
57,2,3.0081,3.4896,-2.1057,0,270,550,1903
57,3,8.1163,2.5156,-2.3563,0,227,545,1903
58,1,0.0975,0.2818,-0.3621,0,152,730,1937
58,2,3.0081,3.4896,-2.1057,0,273,547,1937
58,3,8.1163,2.5156,-2.3563,0,231,547,1937
59,1,0.0975,0.2818,-0.3621,0,162,721,1971
59,2,3.0081,3.4896,-2.1057,0,273,548,1971
59,3,8.1163,2.5156,-2.3563,0,237,531,1971
60,1,0.0836,0.303,-0.3482,0,152,728,2004
60,2,3.0081,3.4896,-2.1057,0,267,551,2004
60,3,8.1163,2.5156,-2.3563,0,210,559,2004
61,1,0.0836,0.303,-0.3482,0,162,720,2037
61,2,3.0081,3.4896,-2.1057,0,278,541,2037
61,3,7.8545,3.4168,-2.0945,0,216,555,2037
62,1,0.0836,0.303,-0.3482,0,156,724,2071
62,2,3.0081,3.4896,-2.1057,0,278,541,2071
62,3,7.8545,3.4168,-2.0945,0,240,528,2071
63,1,0.0836,0.2862,-0.3621,0,156,723,2104
63,2,3.0081,3.4896,-2.1057,0,263,556,2104
63,3,8.1163,2.5156,-2.3563,0,224,545,2104
64,1,0.0836,0.303,-0.3482,0,154,726,2138
64,2,3.0081,3.4896,-2.1057,0,277,544,2138
64,3,8.1163,2.5156,-2.3563,0,213,556,2138
65,1,0.0836,0.303,-0.3482,0,155,726,2171
65,2,3.0081,3.4896,-2.1057,0,266,552,2171
65,3,8.1163,2.5156,-2.3563,0,227,544,2171
66,1,3.0081,3.4896,-2.1057,0,271,549,2203
66,2,8.1163,2.5156,-2.3563,0,217,551,2203
67,1,0.0836,0.2862,-0.3621,0,158,724,2237
67,2,3.0081,3.4896,-2.1057,0,271,549,2237
67,3,8.1163,2.5156,-2.3563,0,204,565,2237
68,1,0.0836,0.2862,-0.3621,0,154,728,2270
68,2,3.0081,3.4896,-2.1057,0,274,544,2270
68,3,8.1163,2.5156,-2.3563,0,218,553,2270
69,1,0.0836,0.2862,-0.3621,0,153,729,2304
69,2,3.0081,3.4896,-2.1057,0,276,546,2304
69,3,8.1163,2.5156,-2.3563,0,219,550,2304
70,1,0.0975,0.2818,-0.3621,0,150,731,2338
70,2,3.0081,3.4896,-2.1057,0,265,555,2338
70,3,8.1163,2.5156,-2.3563,0,228,539,2338
71,1,0.0975,0.2818,-0.3621,0,155,726,2371
71,2,3.0081,3.4896,-2.1057,0,266,552,2371
71,3,8.1163,2.5156,-2.3563,0,214,557,2371
72,1,0.0836,0.2862,-0.3621,0,156,725,2403
72,2,3.0081,3.4896,-2.1057,0,262,556,2403
72,3,7.8545,3.2418,-2.3563,0,226,544,2403
73,1,0.0836,0.2862,-0.3621,0,151,728,2436
73,2,3.0081,3.4896,-2.1057,0,282,539,2436
73,3,7.8545,3.4168,-2.0945,0,230,541,2436
74,1,0.0836,0.2862,-0.3621,0,154,726,2469
74,2,3.0081,3.4896,-2.1057,0,267,552,2469
74,3,7.8545,3.4168,-2.0945,0,249,524,2469
75,1,3.0081,3.4896,-2.1057,0,264,557,2503
75,2,7.8545,3.4168,-2.0945,0,238,536,2503
76,1,0.0836,0.2862,-0.3621,0,153,728,2536
76,2,3.0081,3.4896,-2.1057,0,287,531,2536
76,3,8.1163,2.5156,-2.3563,0,233,535,2536
77,1,0.0975,0.2629,-0.376,0,150,731,2571
77,2,3.0081,3.4896,-2.1057,0,265,555,2571
77,3,7.8545,3.4168,-2.0945,0,233,539,2571
78,1,0.0975,0.2818,-0.3621,0,162,719,2603
78,2,3.0081,3.4896,-2.1057,0,268,551,2603
78,3,7.8545,3.4168,-2.0945,0,222,547,2603
78,4,0.2005,0.4328,0.5793,-7.1374,271,570,2603
79,1,0.0975,0.2818,-0.3621,0,155,727,2636
79,2,3.0081,3.4896,-2.1057,0,279,541,2636
79,3,7.8545,3.4168,-2.0945,0,198,569,2636
80,1,0.0975,0.2818,-0.3621,0,155,726,2670
80,2,3.0081,3.4896,-2.1057,0,266,551,2670
80,3,8.1163,2.5156,-2.3563,0,218,552,2670
81,1,0.0836,0.303,-0.3482,0,157,724,2703
81,2,3.0081,3.4896,-2.1057,0,274,546,2703
81,3,8.1163,2.5156,-2.3563,0,210,561,2703
82,1,0.0836,0.2862,-0.3621,0,154,728,2737
82,2,3.0081,3.4896,-2.1057,0,285,535,2737
