frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
51,-0.634685,0.0461489,9.54604,0.169377,-0.431607,0.826426,-0.00634666,0.000464775,0.0954604,1,-1.68635e-05,9.66684e-07,-5.26031e-06,-0.00337269,0.000193337,-0.00105206,0,0,0,0,0.094304,0.510426,-0.990085,34.8125,1,7959,7410001
52,-0.742534,-0.23926,9.62194,0.0378675,-0.851275,0.972329,-0.00740752,-0.00239065,0.0962208,1,-9.91081e-06,9.27094e-05,-2.86276e-06,-0.00198216,0.0185419,-0.000572552,0,0,0,0,0.0915559,0.506494,-0.987129,34.8125,1,7962,7410301
53,-0.163287,-0.174024,10.1451,0.421709,-0.543189,1.28548,-0.00162843,-0.00175334,0.10145,1,6.54435e-05,2.28798e-05,-5.56009e-05,0.0130887,0.00457595,-0.0111202,0,0,0,0,0.0957607,0.513296,-0.987502,34.8125,1,7965,7410601
54,-0.204308,0.0786476,9.91286,0.283088,-0.733257,1.01689,-0.00204081,0.000765146,0.0991288,1,0.000108672,1.10459e-05,-5.26523e-05,0.0217345,0.00220919,-0.0105305,0,0,0,0,0.0906971,0.508354,-0.981528,34.8125,1,7969,7411001
55,-0.698092,-0.232297,9.89073,0.0622678,-0.63265,1.05497,-0.00698021,-0.00232107,0.0989074,1,-4.45608e-06,5.32022e-06,-7.24572e-05,-0.000891215,0.00106404,-0.0144914,0,0,0,0,0.0948117,0.516185,-0.984908,34.8125,1,7972,7411301
56,-0.87629,-0.224676,9.43199,-0.290181,-0.732668,0.649357,-0.00874769,-0.00224482,0.0943214,1,1.09913e-06,8.35144e-05,-0.000122547,0.000219826,0.0167029,-0.0245094,0,0,0,0,0.094471,0.518014,-0.977795,34.8125,1,7976,7411701
57,0.111438,0.105127,10.4292,0.716831,-0.501255,1.67091,0.00111562,0.00103851,0.104292,1,5.98232e-05,4.71124e-06,-0.000126552,0.0119646,0.000942247,-0.0253104,0,0,0,0,0.0914851,0.516665,-0.982862,34.8125,1,7979,7412001
58,-0.207905,-0.109329,10.2871,0.549819,-0.613219,1.39069,-0.00208674,-0.00110557,0.10287,1,6.31042e-05,-3.56027e-05,-0.000168865,0.0126208,-0.00712053,-0.0337731,0,0,0,0,0.0906348,0.519482,-0.97623,34.8125,1,7982,7412301
59,-0.632043,-0.270795,9.3744,-0.179814,-0.782013,0.678591,-0.0063321,-0.00271562,0.093743,1,5.25766e-05,-5.72516e-05,-0.000172681,0.0105153,-0.0114503,-0.0345362,0,0,0,0,0.08776,0.518052,-0.976753,34.8125,1,7986,7412701
60,-0.5517,-0.0509723,9.60227,0.25603,-0.672845,0.888378,-0.00550563,-0.000524321,0.0960232,1,8.70728e-05,6.02072e-05,-0.000192707,0.0174146,0.0120414,-0.0385415,0,0,0,0,0.0905014,0.526808,-0.976571,34.8125,1,7989,7413001
61,-0.467129,-0.25626,9.92392,0.0431858,-0.861959,0.983865,-0.00467039,-0.00257944,0.0992388,1,9.48763e-05,1.00584e-05,-0.00021297,0.0189753,0.00201167,-0.042594,0,0,0,0,0.0858654,0.521419,-0.973134,34.8125,1,7992,7413301
62,-0.304391,-0.518403,10.2136,0.272246,-1.02916,1.25163,-0.003038,-0.00519482,0.102136,1,5.93644e-05,4.01354e-05,-0.000220833,0.0118729,0.00802707,-0.0441667,0,0,0,0,0.0891045,0.530641,-0.971934,34.8125,1,7995,7413601
63,-0.56309,-0.177345,9.60841,0.00153736,-0.888516,0.833548,-0.00562777,-0.00179337,0.0960839,1,0.000118637,2.10507e-05,-0.000255715,0.0237274,0.00421013,-0.0511429,0,0,0,0,0.0849092,0.527687,-0.968445,34.8125,1,7999,7414001
64,-0.555888,-0.227994,9.40376,-0.206015,-0.643455,0.457871,-0.00556915,-0.00227097,0.0940372,1,-3.19759e-05,-4.81885e-05,-0.000265387,-0.00639518,-0.0096377,-0.0530775,0,0,0,0,0.0861851,0.531171,-0.972919,34.8125,1,8002,7414301
65,-0.469638,0.262509,9.64514,0.139131,-0.36974,0.81448,-0.00470104,0.00261593,0.0964514,1,6.14372e-05,-3.18886e-05,-0.00028597,0.0122874,-0.00637772,-0.057194,0,0,0,0,0.0815751,0.5301,-0.965346,34.8125,1,8005,7414601
66,-0.299462,0.1087,9.82446,0.290946,-0.464259,1.06705,-0.00299308,0.001067,0.0982448,1,0.000111251,4.44243e-06,-0.000310276,0.0222502,0.000888486,-0.0620551,0,0,0,0,0.0795567,0.532112,-0.967817,34.8125,1,8009,7415001
67,-0.0868968,0.014099,10.1116,0.491451,-0.515967,1.2426,-0.000863478,0.000140657,0.101116,1,4.55395e-06,2.66723e-05,-0.000339178,0.00091079,0.00533446,-0.0678355,0,0,0,0,0.0791505,0.534953,-0.962701,34.8125,1,8012,7415301
68,-0.243328,-0.0517434,10.0639,0.0874057,-0.666999,1.2542,-0.00242514,-0.000549377,0.100639,1,0.000166975,4.22462e-05,-0.000342809,0.033395,0.00844924,-0.0685617,0,0,0,0,0.0747502,0.534076,-0.966236,34.8125,1,8015,7415601
69,-0.53288,-0.0150857,9.62294,-0.312904,-0.663584,0.733825,-0.00532483,-0.000157309,0.0962297,1,5.14329e-05,2.11691e-05,-0.000323508,0.0102866,0.00423382,-0.0647015,0,0,0,0,0.074233,0.536998,-0.965664,34.8125,1,8019,7416001
70,-0.125139,-0.680118,9.68339,0.336179,-1.37749,0.758156,-0.00127461,-0.00683357,0.0968313,1,0.000171739,-9.57148e-05,-0.000343348,0.0343477,-0.019143,-0.0686697,0,0,0,0,0.0705316,0.535476,-0.96063,34.8125,1,8022,7416301
71,-0.443088,0.423075,9.84272,-0.155992,-0.288261,0.820571,-0.00443959,0.00422167,0.0984272,1,6.26056e-05,-5.99655e-05,-0.000365966,0.0125211,-0.0119931,-0.0731932,0,0,0,0,0.0689777,0.537015,-0.964124,34.8125,3,8026,7416701
72,-0.483277,-0.21231,9.37703,-0.223388,-0.785982,0.655856,-0.00484845,-0.00213375,0.0937692,1,7.46191e-05,-7.57608e-05,-0.000345127,0.0149238,-0.0151521,-0.0690254,0,0,0,0,0.0686897,0.536396,-0.95656,34.8125,3,8029,7417001
73,-0.179863,-0.339897,9.60974,0.19422,-1.18832,0.920846,-0.00180719,-0.00342781,0.0960962,1,0.000157097,-3.11606e-05,-0.000376783,0.0314193,-0.00623212,-0.0753566,0,0,0,0,0.0646472,0.535605,-0.965145,34.8125,3,8032,7417301
74,-0.0742172,0.202319,10.7612,0.864251,-0.381881,2.0353,-0.000714315,0.00201399,0.107612,1,4.55976e-05,0.000121633,-0.000415984,0.00911953,0.0243265,-0.0831967,0,0,0,0,0.064874,0.537367,-0.954501,34.8125,3,8035,7417601
75,-1.42144,-1.08457,8.87734,-1.13716,-1.41419,0.02863,-0.0142293,-0.0108588,0.0887694,1,0.000137058,-3.55658e-05,-0.00039702,0.0274115,-0.00711316,-0.079404,0,0,0,0,0.0604201,0.536048,-0.96057,34.8125,3,8039,7418001
