frame_id	accel_x	accel_y	accel_z	free_accel_x	free_accel_y	free_accel_z	delta_v_x	delta_v_y	delta_v_z	delta_q_w	delta_q_x	delta_q_y	delta_q_z	rate_x	rate_y	rate_z	quat_w	quat_x	quat_y	quat_z	mag_x	mag_y	mag_z	temperature	status_byte	packet_counter	time_fine
52	-0.775844	-0.102416	9.77647	0.110466	-0.630899	0.974316	-0.00776378	-0.00103497	0.0977642	1	5.36419e-05	-2.75546e-05	2.05378e-05	0.0107284	-0.00551092	0.00410757	0	0	0	0	0.0483123	0.504885	-0.985955	34.125	1	54295	5482528
53	-0.797128	-0.0814786	9.78662	0.090757	-0.621088	0.981804	-0.00797366	-0.000824269	0.097866	1	4.68082e-05	-1.23046e-05	2.01037e-05	0.00936165	-0.00246093	0.00402073	0	0	0	0	0.0477215	0.509306	-0.987369	34.125	1	54298	5482828
54	-0.712987	-0.07396	9.79733	0.168514	-0.614742	0.987084	-0.00713278	-0.000749925	0.097973	1	5.01519e-05	-1.51249e-05	3.49204e-05	0.0100304	-0.00302498	0.00698409	0	0	0	0	0.0469098	0.503903	-0.98496	34.125	1	54302	5483228
55	-0.758888	-0.0530347	9.78661	0.122337	-0.592515	0.97873	-0.00759114	-0.000540651	0.0978659	1	4.98985e-05	-1.17176e-05	3.53678e-05	0.0099797	-0.00234351	0.00707357	0	0	0	0	0.0492503	0.50634	-0.985927	34.125	1	54305	5483528
56	-0.745668	-0.0135975	9.79027	0.124426	-0.632723	1.00557	-0.00745756	-0.000144747	0.0979026	1	4.40553e-05	-4.53325e-06	9.80692e-06	0.00881106	-0.000906651	0.00196138	0	0	0	0	0.0478193	0.506343	-0.985415	34.125	1	54308	5483828
57	-0.723866	-0.0925932	9.79317	0.151342	-0.662666	0.974794	-0.00724243	-0.000935179	0.0979313	1	4.5642e-05	-1.94541e-05	2.12681e-05	0.00912839	-0.00389083	0.00425361	0	0	0	0	0.0473543	0.505372	-0.985435	34.125	1	54312	5484228
58	-0.769777	-0.103353	9.78388	0.109434	-0.626445	0.977308	-0.00769916	-0.00104176	0.0978386	1	4.15276e-05	-7.19197e-06	7.21937e-06	0.00830552	-0.00143839	0.00144387	0	0	0	0	0.0468898	0.505845	-0.984412	34.125	1	54315	5484528
59	-0.743249	-0.0854885	9.76621	0.114207	-0.614397	0.965331	-0.00743167	-0.000862938	0.0976621	1	3.89983e-05	3.9224e-06	2.93067e-05	0.00779967	0.00078448	0.00586134	0	0	0	0	0.0463674	0.505398	-0.98644	34.125	1	54318	5484828
60	-0.475113	-0.0324661	9.75033	0.397679	-0.563202	0.897479	-0.00477045	-0.000330611	0.0975023	1	2.85307e-05	-9.92178e-05	4.05096e-05	0.00570615	-0.0198436	0.00810192	0	0	0	0	0.0487369	0.508295	-0.985881	34.125	1	54322	5485228
61	-0.192697	-0.0495565	9.82152	0.672466	-0.608286	1.04352	-0.00194782	-0.000503324	0.0982147	1	3.91545e-05	-0.000106223	1.74131e-05	0.00783091	-0.0212446	0.00348263	0	0	0	0	0.0463598	0.507331	-0.985387	34.125	1	54325	5485528
