frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
21,1,-0.714303,0.0584868,9.7693,-0.0209966,-0.465637,0.997011,-0.00714526,0.00057741,0.0976928,1,3.86386e-05,-1.14103e-05,-6.36299e-06,0.00772773,-0.00228206,-0.0012726,0,0,0,0,0.0149829,0.502848,-0.992917,35.5625,1,20793,2119486
21,2,-0.894642,-0.165365,9.79263,-0.0899123,-0.697799,0.961807,-0.00894074,-0.00166615,0.0979267,1,6.37845e-05,2.90197e-05,7.95372e-07,0.0127569,0.00580394,0.000159074,0,0,0,0,0.0148804,0.503887,-0.996429,35.5625,1,20794,2119586
22,1,-0.894642,-0.165365,9.79263,-0.0899123,-0.697799,0.961807,-0.00894074,-0.00166615,0.0979267,1,6.37845e-05,2.90197e-05,7.95372e-07,0.0127569,0.00580394,0.000159074,0,0,0,0,0.0148804,0.503887,-0.996429,35.5625,1,20794,2119586
22,2,-1.06813,0.1171,9.68942,-0.337443,-0.420867,0.886366,-0.0106842,0.0011591,0.0968941,1,6.15511e-05,-1.46646e-05,-1.08082e-06,0.0123102,-0.00293292,-0.000216164,0,0,0,0,0.014423,0.500982,-0.997502,35.5625,1,20795,2119686
24,1,-1.06813,0.1171,9.68942,-0.337443,-0.420867,0.886366,-0.0106842,0.0011591,0.0968941,1,6.15511e-05,-1.46646e-05,-1.08082e-06,0.0123102,-0.00293292,-0.000216164,0,0,0,0,0.014423,0.500982,-0.997502,35.5625,1,20795,2119686
24,2,-1.00389,-0.0808132,9.79551,-0.270015,-0.660462,1.03293,-0.0100418,-0.000817602,0.0979547,1,4.7788e-05,-1.49906e-05,5.38872e-06,0.0095576,-0.00299812,0.00107774,0,0,0,0,0.0135585,0.498028,-0.995543,35.5625,1,20796,2119786
24,3,-1.00389,-0.0808132,9.79551,-0.270015,-0.660462,1.03293,-0.0100418,-0.000817602,0.0979547,1,4.7788e-05,-1.49906e-05,5.38872e-06,0.0095576,-0.00299812,0.00107774,0,0,0,0,0.0135585,0.498028,-0.995543,35.5625,1,20796,2119786
24,4,-0.964757,-0.0210509,9.83001,-0.186712,-0.575998,1.04662,-0.00965294,-0.000216886,0.0982995,1,3.25052e-05,-2.7282e-05,-6.87091e-07,0.00650104,-0.0054564,-0.000137418,0,0,0,0,0.012193,0.497019,-0.993034,35.5625,1,20797,2119886
28,1,-0.964757,-0.0210509,9.83001,-0.186712,-0.575998,1.04662,-0.00965294,-0.000216886,0.0982995,1,3.25052e-05,-2.7282e-05,-6.87091e-07,0.00650104,-0.0054564,-0.000137418,0,0,0,0,0.012193,0.497019,-0.993034,35.5625,1,20797,2119886
28,2,-0.756497,-0.161217,9.70495,-0.0213563,-0.706733,0.913524,-0.00756924,-0.00161789,0.0970491,1,2.82394e-05,-2.22606e-05,1.58792e-05,0.00564788,-0.00445212,0.00317585,0,0,0,0,0.0122471,0.498907,-0.989457,35.5625,1,20798,2119986
