frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
21,1,-0.748981,-0.0446018,9.77755,0.230572,-0.551689,0.97894,-0.00749461,-0.00046006,0.0977751,1,7.00968e-05,-2.46427e-05,2.23168e-05,0.0140194,-0.00492854,0.00446336,0,0,0,0,0.0465106,0.516242,-0.992765,34.625,1,51073,58149092
21,2,-0.731714,-0.0528752,9.77532,0.252766,-0.566001,0.974087,-0.00731838,-0.000536895,0.0977531,1,4.09149e-05,-6.4147e-06,9.83486e-06,0.00818298,-0.00128294,0.00196697,0,0,0,0,0.0482799,0.519712,-0.996737,34.625,1,51074,58149192
22,1,-0.731714,-0.0528752,9.77532,0.252766,-0.566001,0.974087,-0.00731838,-0.000536895,0.0977531,1,4.09149e-05,-6.4147e-06,9.83486e-06,0.00818298,-0.00128294,0.00196697,0,0,0,0,0.0482799,0.519712,-0.996737,34.625,1,51074,58149192
22,2,-0.746172,-0.0639706,9.78516,0.23822,-0.587536,0.993115,-0.00746191,-0.000649007,0.0978515,1,4.62626e-05,-1.06362e-06,1.65047e-05,0.00925252,-0.000212725,0.00330094,0,0,0,0,0.0477077,0.517855,-1.00183,34.625,1,51075,58149292
23,1,-0.746172,-0.0639706,9.78516,0.23822,-0.587536,0.993115,-0.00746191,-0.000649007,0.0978515,1,4.62626e-05,-1.06362e-06,1.65047e-05,0.00925252,-0.000212725,0.00330094,0,0,0,0,0.0477077,0.517855,-1.00183,34.625,1,51075,58149292
23,2,-0.747618,-0.0434125,9.78365,0.233493,-0.562837,1.00135,-0.00747862,-0.000444087,0.0978363,1,4.91683e-05,-1.25691e-05,2.27988e-05,0.00983365,-0.00251381,0.00455975,0,0,0,0,0.0449264,0.512984,-1.00091,34.625,1,51076,58149392
24,1,-0.747618,-0.0434125,9.78365,0.233493,-0.562837,1.00135,-0.00747862,-0.000444087,0.0978363,1,4.91683e-05,-1.25691e-05,2.27988e-05,0.00983365,-0.00251381,0.00455975,0,0,0,0,0.0449264,0.512984,-1.00091,34.625,1,51076,58149392
24,2,-0.740435,-0.0447832,9.79174,0.243895,-0.557714,1,-0.0074075,-0.000459174,0.0979171,1,5.73601e-05,-1.60877e-05,7.3558e-06,0.011472,-0.00321755,0.00147116,0,0,0,0,0.0454977,0.51195,-0.997906,34.625,1,51077,58149492
25,1,-0.740435,-0.0447832,9.79174,0.243895,-0.557714,1,-0.0074075,-0.000459174,0.0979171,1,5.73601e-05,-1.60877e-05,7.3558e-06,0.011472,-0.00321755,0.00147116,0,0,0,0,0.0454977,0.51195,-0.997906,34.625,1,51077,58149492
25,2,-0.737475,-0.0529073,9.78759,0.245185,-0.564414,0.987167,-0.00737995,-0.000539658,0.0978755,1,5.18542e-05,-2.67403e-05,2.94799e-05,0.0103708,-0.00534805,0.00589598,0,0,0,0,0.0475127,0.51235,-0.993866,34.625,1,51078,58149592
